1,2,3,4,5,7,6,9,8,0
0,2,3,4,5,7,6,9,8,1
1,3,0,4,5,6,7,9,8,2
4,2,5,1,0,6,7,8,9,3
5,3,6,2,7,1,8,9,0,4
4,6,9,8,7,3,2,1,0,5
9,8,7,5,4,3,2,1,0,6
6,8,9,5,4,3,2,1,0,7
6,9,7,5,4,3,2,1,0,8
6,8,7,5,4,3,2,1,0,9
