1,2,3,7,4,5,6,0
0,2,3,7,4,6,5,1
1,3,0,4,6,7,5,2
4,2,6,5,7,1,0,3
7,5,6,3,2,1,0,4
4,6,7,3,2,0,1,5
4,7,5,3,2,1,0,6
4,6,5,3,0,2,1,7
