1,3,2,4,6,5,7,0
4,3,0,2,5,6,7,1
1,3,0,4,6,7,5,2
1,0,2,4,5,7,6,3
5,6,7,1,3,0,2,4
4,7,6,1,3,0,2,5
4,5,7,1,2,0,3,6
4,5,6,1,3,2,0,7
