1,2,3,4,5,6,8,7,0
2,0,3,4,5,6,8,7,1
1,3,4,5,0,6,8,7,2
2,1,4,5,6,8,0,7,3
2,5,7,6,8,1,3,0,4
8,6,7,4,2,3,1,0,5
5,7,8,4,3,2,1,0,6
5,8,6,4,2,3,1,0,7
5,7,6,4,3,2,1,0,8
