1,8,2,6,3,4,7,5,0
8,0,2,6,3,4,7,5,1
1,3,0,4,8,6,5,7,2
2,4,1,6,5,8,0,7,3
5,3,6,7,2,8,1,0,4
4,3,6,7,2,8,1,0,5
7,8,4,1,3,5,2,0,6
6,8,4,5,1,3,2,0,7
1,6,0,7,2,4,3,5,8
