1,2,3,5,4,6,7,8,9,0
0,2,3,5,4,6,7,8,9,1
1,0,3,4,5,6,7,8,9,2
4,5,1,6,2,0,7,8,9,3
3,5,1,6,2,7,0,8,9,4
3,6,4,1,7,0,2,8,9,5
5,7,3,8,4,9,1,0,2,6
6,8,5,9,3,4,1,0,2,7
9,7,6,5,4,3,1,0,2,8
8,7,6,5,3,4,1,0,2,9
