1,2,3,4,8,5,6,7,9,0
2,0,3,4,5,8,6,9,7,1
3,1,4,0,5,6,8,7,9,2
2,1,4,0,5,6,8,7,9,3
5,6,2,1,7,9,3,8,0,4
4,2,6,9,1,3,7,8,0,5
7,9,8,4,5,2,3,1,0,6
6,9,8,4,5,2,3,1,0,7
6,9,7,4,2,1,3,5,0,8
6,8,7,4,5,2,1,3,0,9
