1,2,3,4,6,8,5,7,0
2,0,3,5,4,6,8,7,1
1,0,3,5,6,4,7,8,2
5,4,1,6,8,2,0,7,3
3,5,6,1,0,8,2,7,4
3,4,1,6,7,2,8,0,5
8,7,3,4,5,1,2,0,6
6,8,3,5,1,2,4,0,7
6,7,3,4,1,5,0,2,8
