1,2,3,4,9,5,6,8,7,0
0,2,3,9,4,6,8,5,7,1
3,1,0,4,9,6,8,5,7,2
2,4,1,5,9,0,6,8,7,3
3,5,2,6,8,9,7,1,0,4
6,4,7,9,8,3,2,1,0,5
8,9,7,5,4,3,2,1,0,6
6,9,8,5,4,3,2,1,0,7
6,7,9,5,4,2,3,1,0,8
6,7,8,5,3,2,4,1,0,9
