1,2,4,3,5,7,6,8,0
0,2,3,4,5,7,6,8,1
3,4,1,5,0,8,7,6,2
2,1,4,5,0,6,8,7,3
2,1,3,5,0,7,8,6,4
8,7,6,2,1,4,3,0,5
5,7,8,2,1,3,4,0,6
5,6,8,2,1,4,3,0,7
5,6,7,2,3,4,1,0,8
