1,2,3,4,5,6,9,7,8,0
0,2,3,4,5,6,9,7,8,1
3,1,0,4,5,7,9,6,8,2
4,2,5,1,6,7,9,0,8,3
3,5,2,6,1,7,9,8,0,4
4,6,8,7,9,3,2,1,0,5
7,9,8,5,4,3,2,1,0,6
6,8,9,5,4,3,2,1,0,7
6,7,9,5,4,3,2,1,0,8
6,8,7,5,4,3,2,1,0,9
