1,2,3,4,7,5,6,8,0
0,2,3,4,7,5,6,8,1
1,0,3,7,4,5,6,8,2
1,4,2,0,5,6,7,8,3
5,3,8,6,7,1,0,2,4
7,8,6,4,3,1,0,2,5
5,8,7,4,3,1,2,0,6
5,6,8,4,1,3,0,2,7
5,6,7,4,3,1,0,2,8
