1,2,3,4,9,5,8,6,7,0
0,2,3,4,5,9,6,8,7,1
3,1,0,4,5,9,6,8,7,2
2,4,9,1,5,0,8,6,7,3
9,5,3,6,8,2,7,1,0,4
6,4,9,7,3,8,2,1,0,5
7,5,8,4,9,3,2,1,0,6
8,6,9,5,4,3,2,1,0,7
7,9,6,4,5,3,2,1,0,8
8,4,5,7,3,6,2,1,0,9
