1,3,2,4,5,6,8,7,9,0
3,2,0,4,5,6,9,8,7,1
1,3,0,4,5,6,9,7,8,2
1,2,0,4,5,6,9,8,7,3
5,1,3,2,0,6,9,8,7,4
4,6,8,7,9,1,0,2,3,5
8,7,9,5,4,1,0,2,3,6
6,8,9,5,4,1,0,2,3,7
6,7,9,5,4,1,0,3,2,8
6,7,8,5,4,1,2,3,0,9
