1,3,2,4,5,8,7,6,0
2,3,4,0,5,8,7,6,1
1,3,0,4,8,5,7,6,2
1,2,0,4,7,5,8,6,3
5,1,6,2,3,8,7,0,4
7,8,6,4,1,2,3,0,5
5,7,8,4,1,2,3,0,6
5,6,8,4,3,1,2,0,7
5,6,7,4,2,1,3,0,8
