1,2,3,6,7,4,5,8,0
2,0,3,6,5,7,8,4,1
1,0,3,6,5,8,7,4,2
5,4,6,1,8,2,7,0,3
3,5,6,1,0,7,2,8,4
3,4,6,1,2,8,7,0,5
7,8,3,1,5,4,0,2,6
6,8,1,3,0,4,5,2,7
6,7,3,1,5,2,4,0,8
