1,9,2,7,3,5,8,4,6,0
0,9,2,7,3,5,8,4,6,1
1,3,0,4,5,9,7,6,8,2
4,5,2,1,7,6,9,0,8,3
3,2,5,6,1,7,9,0,8,4
6,7,3,8,4,2,9,1,0,5
5,3,7,8,4,9,2,1,0,6
8,9,5,1,3,6,2,0,4,7
7,9,5,6,1,3,2,0,4,8
1,7,0,8,2,5,3,6,4,9
