1,2,3,8,6,4,7,5,9,0
0,2,3,6,4,8,7,5,9,1
1,3,0,4,8,6,7,5,9,2
4,2,5,6,1,7,8,9,0,3
6,5,7,3,9,8,2,1,0,4
4,6,3,7,9,8,2,1,0,5
4,5,3,7,9,8,1,2,0,6
8,9,4,5,6,3,2,1,0,7
7,9,4,6,2,3,1,5,0,8
7,8,4,6,5,3,2,1,0,9
