1,2,3,4,5,6,7,8,9,0
2,0,3,4,5,6,7,8,9,1
3,1,4,5,0,6,7,8,9,2
4,2,5,1,6,7,0,8,9,3
3,2,5,1,7,0,8,6,9,4
6,7,3,2,9,4,8,1,0,5
5,7,3,2,8,9,4,1,0,6
9,8,5,6,3,4,2,1,0,7
7,9,5,6,3,4,2,1,0,8
7,8,5,3,6,4,2,1,0,9
