1,2,3,4,6,5,7,9,8,0
0,2,3,4,6,5,7,9,8,1
3,1,4,0,6,5,7,9,8,2
4,2,6,5,1,0,7,9,8,3
5,6,3,7,2,9,8,1,0,4
4,6,3,7,9,2,8,1,0,5
4,7,8,9,5,3,2,1,0,6
9,8,6,4,5,3,2,1,0,7
7,9,6,4,5,3,2,1,0,8
7,8,6,4,5,3,2,1,0,9
