1,2,3,5,4,6,8,7,9,0
0,2,3,5,4,6,8,7,9,1
1,3,0,4,5,6,7,8,9,2
2,4,1,5,0,6,7,8,9,3
5,3,6,2,7,1,8,9,0,4
6,4,7,3,8,2,9,1,0,5
7,5,8,4,9,3,2,1,0,6
6,5,8,9,4,3,2,1,0,7
9,6,7,5,4,3,1,2,0,8
8,6,7,5,4,3,1,2,0,9
