1,3,2,4,5,6,7,8,9,0
3,2,0,4,5,6,7,8,9,1
1,3,0,4,5,6,7,8,9,2
4,1,6,5,2,0,7,8,9,3
5,3,6,1,7,8,0,2,9,4
4,3,6,8,1,7,0,2,9,5
7,4,3,9,8,5,1,0,2,6
6,8,9,4,5,3,1,0,2,7
7,9,6,5,4,3,1,0,2,8
7,6,8,4,5,3,1,0,2,9
