1,2,3,6,4,5,7,0
0,2,3,6,4,5,7,1
1,3,0,4,5,6,7,2
4,2,7,5,6,1,0,3
6,5,7,3,2,1,0,4
4,7,6,3,2,1,0,5
4,7,5,3,1,2,0,6
4,6,5,3,2,1,0,7
