1,3,2,4,5,6,7,8,9,0
3,2,0,4,5,6,7,8,9,1
1,3,0,4,9,6,7,8,5,2
1,0,2,4,8,5,7,6,9,3
6,5,7,1,8,9,3,0,2,4
4,6,7,1,8,0,3,9,2,5
4,5,7,1,9,0,2,8,3,6
8,9,4,5,6,1,3,2,0,7
7,9,4,5,3,1,6,2,0,8
7,8,4,6,2,1,5,3,0,9
