1,2,3,6,4,5,7,8,9,0
0,2,3,6,4,5,7,8,9,1
3,1,4,0,5,6,7,8,9,2
4,2,5,6,1,7,8,0,9,3
3,2,5,7,8,1,6,9,0,4
6,3,7,4,8,2,1,9,0,5
5,7,3,2,1,4,8,0,9,6
5,8,6,9,3,4,2,1,0,7
9,7,5,4,3,6,2,1,0,8
8,7,5,4,3,6,2,1,0,9
