1,7,2,8,5,3,6,4,0
0,7,2,5,8,3,6,4,1
3,1,5,7,4,0,6,8,2
4,5,2,7,6,1,8,0,3
3,5,2,6,7,1,8,0,4
6,3,7,1,4,8,2,0,5
5,3,7,4,8,1,2,0,6
8,1,5,3,0,6,2,4,7
7,1,5,0,6,3,2,4,8
