1,2,3,5,4,6,7,8,0
0,2,3,5,4,6,7,8,1
1,3,0,4,6,5,7,8,2
4,2,5,6,1,7,8,0,3
6,5,7,3,2,8,1,0,4
4,6,7,3,1,2,8,0,5
4,5,7,3,2,8,1,0,6
4,8,5,6,3,2,1,0,7
7,4,6,3,5,2,1,0,8
