1,9,2,3,7,5,4,8,6,0
9,2,0,7,3,5,4,8,6,1
1,3,0,4,9,5,7,6,8,2
4,2,5,1,7,6,9,0,8,3
3,2,5,6,1,7,9,0,8,4
6,3,7,4,8,2,9,1,0,5
5,3,7,4,8,2,9,1,0,6
8,9,5,1,3,6,2,0,4,7
7,9,5,6,1,3,2,0,4,8
1,7,0,8,2,5,3,6,4,9
