1,2,3,4,5,9,6,8,7,0
0,2,3,4,5,9,6,8,7,1
3,1,4,9,5,0,8,6,7,2
2,1,4,9,0,5,8,6,7,3
9,5,2,3,8,6,1,7,0,4
6,4,7,9,2,8,1,3,0,5
7,5,8,4,9,2,1,3,0,6
8,6,9,5,4,2,3,1,0,7
7,9,6,4,5,2,3,1,0,8
8,4,7,5,2,3,6,1,0,9
