SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
C,1.0,3.0,3.0,4.0,0.0,0.77,0.0,4.610875,0.0,2.994184694742971,0.3339807333047111,0.0,0.0,0.0,0.03577039719902666,0.0,0.03577039719902666,2.0,0.0,0.0,0.035314676294666565,0.0,0.0,0.0,0.0,0.0,8.306533325945217,0.0,1.7
C,2.0,3.0,3.0,4.0,1.0,0.77,1.5162204951787193,5.3522500000000015,0.0,1.824223868214137,0.5481783334953135,0.0,0.0,0.0,0.15179747154000273,0.243,0.15179747154000273,2.0,0.0,0.0,0.15183431144767406,0.0,0.0,0.0,0.0,0.0,9.417179856379292,0.0,1.7
O,2.0,3.0,3.0,6.0,2.0,0.73,2.389090146896931,5.348750000000001,0.0,1.517213195353028,0.6591031524526902,0.0,0.0,0.058220352856006706,-0.2993038968331448,-0.391,-0.24108354397713808,2.0,4.105916817960397,0.0,-0.2992601067280322,0.0,0.0,0.0,0.0,0.0,10.438043111029456,0.0,1.55
C,3.0,2.0,2.0,4.0,3.0,0.77,3.644351489634335,5.241625000000001,0.0,1.2248055930842174,0.8164561018062237,0.0,0.0,0.04626952355667307,0.30808248738321653,0.6450000000000001,0.3543520109398896,2.0,8.607228873871433,0.0,0.30820388602600735,0.0,0.0,0.0,0.0,0.0,11.805894567158301,0.0,1.7
O,1.0,2.0,2.0,6.0,4.0,0.73,4.1644173109812135,3.5418125000000003,0.0,2.00408320169513,0.4989812793970639,0.0,0.0,-0.10448987641267979,-0.2617986515731315,-0.5920000000000001,-0.36628852798581124,2.0,8.397238861957874,0.0,-0.2611236157452199,0.0,0.0,0.0,0.0,0.0,13.50115254394235,0.0,1.55
C,2.0,3.0,3.0,4.0,4.0,0.77,4.754824506751011,4.6463125000000005,0.0,1.7626117226817828,0.5673399235530543,0.0,0.0,0.0,0.288721574782099,0.41200000000000003,0.288721574782099,2.0,0.0,0.0,0.28792740572733067,0.0,0.0,0.0,0.0,0.0,10.779029703598374,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,4.659868973479834,3.003156250000001,0.0,2.5245621903996347,0.39610828515248475,0.0,0.0,0.0,-0.22326938249806874,-0.317,-0.22326938249806874,2.0,4.328629912051638,0.0,-0.22289655702242658,0.0,0.0,0.0,0.0,0.0,11.687650126795356,0.0,1.5
