SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,3.4680000000000004,0.0,1.5424659129737666,0.6483125439524753,0.0,0.0,-0.08500279198230354,-0.2559872918501357,-0.5920000000000001,-0.34099008383243923,2.0,8.445053753843464,0.0,-0.25531097940606096,0.0,0.0,0.0,0.0,0.0,13.5798979312069,0.0,1.55
C,3.0,2.0,2.0,4.0,1.0,0.77,1.2230636410260916,5.094000000000001,0.0,0.9590069748598662,1.0427452836264552,0.0,0.0,0.048814939724359734,0.3704152596553591,0.9530000000000001,0.41923019937971884,2.0,9.18357549036296,0.0,0.3699332543376714,0.0,0.0,0.0,0.0,0.0,12.444422355551035,0.0,1.7
O,1.0,3.0,3.0,6.0,2.0,0.73,2.2201150082822285,3.86025,0.0,1.644815030193801,0.6079710980523899,0.0,0.0,0.0361878522579438,-0.1430525641925481,-1.817,-0.10686471193460431,2.0,5.938722799954122,0.0,-0.14308780889115186,0.0,0.0,0.0,0.0,0.0,12.359764537390365,0.0,1.55
C,4.0,3.0,3.0,4.0,2.0,0.77,2.4512488123403546,5.765749999999999,0.0,0.843373075912122,1.1857148734781264,0.0,0.0,0.0,0.42204213005289065,0.7290000000000001,0.42204213005289065,2.0,0.0,0.0,0.42179088313291113,0.0,0.0,0.0,0.0,0.0,12.186506499456922,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,2.871829638053065,3.5628749999999996,0.0,1.4995088670798224,0.6668850194580194,0.0,0.0,0.0,-0.18459229721725748,-0.317,-0.18459229721725748,2.0,4.7750928765390555,0.0,-0.1845942067144926,0.0,0.0,0.0,0.0,0.0,12.182083535866674,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,3.5430842355213628,3.5628749999999996,0.0,1.4516370236725271,0.688877442289312,0.0,0.0,0.0,-0.18459229721725748,-0.317,-0.18459229721725748,2.0,4.7750928765390555,0.0,-0.1845942067144926,0.0,0.0,0.0,0.0,0.0,12.182083535866674,0.0,1.5
C,4.0,3.0,3.0,4.0,3.0,0.77,3.151672249774713,5.454375,0.0,0.7837847534669484,1.275860490493924,0.0,0.0,0.0,0.43597313946936583,0.877,0.43597313946936583,2.0,0.0,0.0,0.4363927436610368,0.0,0.0,0.0,0.0,0.0,12.344110005041932,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.3742102590067615,3.4071875,0.0,1.2828060186576706,0.7795410884074281,0.0,0.0,0.0,-0.16785806811901705,-0.317,-0.16785806811901705,2.0,4.973528736135867,0.0,-0.1678226637768356,0.0,0.0,0.0,0.0,0.0,12.40071597805305,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,2.9708924803836303,3.4071875,0.0,1.29903334343839,0.7698031809969684,0.0,0.0,0.0,-0.16785806811901705,-0.317,-0.16785806811901705,2.0,4.973528736135867,0.0,-0.1678226637768356,0.0,0.0,0.0,0.0,0.0,12.40071597805305,0.0,1.5
O,2.0,3.0,3.0,6.0,4.0,0.73,3.6864893082714887,4.7221874999999995,0.0,1.0043773294871958,0.9956417480177189,0.0,0.0,0.0,-0.22074120757460974,-0.486,-0.22074120757460974,2.0,4.985637539141014,0.0,-0.22194721736566952,0.0,0.0,0.0,0.0,0.0,11.380914140177495,0.0,1.55
