SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,6.052265625000001,0.0,1.6056801776972618,0.6227890297768514,0.0,0.0,-0.03533033533824235,-0.1960303308351185,-0.5690000000000001,-0.23136066617336085,2.0,8.976540400821946,0.0,-0.19526994558343966,0.0,0.0,0.0,0.0,0.0,14.395148715679003,0.0,1.55
S,4.0,3.0,3.0,6.0,1.0,1.02,1.4440707496518306,8.134531250000002,0.0,0.7993536936635613,1.251010670153841,0.0,0.0,0.0,0.30446976408264514,1.476,0.30446976408264514,3.0,10.382263600319765,0.0,0.3051424943124395,0.0,0.0,0.0,0.0,0.0,13.054445452805174,0.0,1.8
O,1.0,2.0,2.0,6.0,2.0,0.73,2.5353505497268025,6.052265625000001,0.0,1.591231166287236,0.6284442016889759,0.0,0.0,-0.03533033533824235,-0.1960303308351185,-0.5690000000000001,-0.23136066617336085,2.0,8.976540400821946,0.0,-0.19526994558343966,0.0,0.0,0.0,0.0,0.0,14.395148715679003,0.0,1.55
O,1.0,3.0,3.0,6.0,2.0,0.73,2.442408033069004,6.444515625000001,0.0,1.790570798987657,0.5584811282331726,0.0,0.0,0.07066067067648472,-0.08915990470508417,-1.794,-0.018499234028599446,2.0,6.6484538035110425,0.0,-0.08916562168182608,0.0,0.0,0.0,0.0,0.0,13.039031374115776,0.0,1.55
C,2.0,3.0,3.0,4.0,2.0,0.77,2.6451839501252086,9.028812500000003,0.0,1.0834918994789313,0.9229418332346704,0.0,0.0,0.0,0.16153415032253152,0.118,0.16153415032253152,2.0,0.0,0.0,0.15974803168241958,0.0,0.0,0.0,0.0,0.0,9.494463466062259,0.0,1.7
C,2.0,3.0,3.0,4.0,3.0,0.77,3.233463308899608,8.1705,0.0,1.0006957271749588,0.99930475652482,0.0,0.0,0.0,0.0939758040801015,0.0,0.0939758040801015,2.0,0.0,0.0,0.09214689917312766,0.0,0.0,0.0,0.0,0.0,8.84187171034049,0.0,1.7
C,4.0,3.0,3.0,4.0,4.0,0.77,4.572279180015149,7.576437500000001,0.0,0.7159759414138012,1.396694975567686,0.0,0.0,0.0,0.3252097656987231,0.634,0.3252097656987231,2.0,0.0,0.0,0.32525895936493016,0.0,0.0,0.0,0.0,0.0,11.164768821386716,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,5.314842708867309,4.46821875,0.0,1.1296840954076093,0.8852032210289575,0.0,0.0,0.0,-0.198695682392348,-0.317,-0.198695682392348,2.0,4.610324095505785,0.0,-0.19817879701129287,0.0,0.0,0.0,0.0,0.0,12.005948531594582,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,4.627080900524649,4.46821875,0.0,1.0643658169133663,0.9395266027050497,0.0,0.0,0.0,-0.198695682392348,-0.317,-0.198695682392348,2.0,4.610324095505785,0.0,-0.19817879701129287,0.0,0.0,0.0,0.0,0.0,12.005948531594582,0.0,1.5
C,4.0,3.0,3.0,4.0,5.0,0.77,5.592137306969492,7.2225937500000015,0.0,0.6728720509740708,1.4861666472137882,0.0,0.0,0.0,0.37860755416226727,0.634,0.37860755416226727,2.0,0.0,0.0,0.37847500608190343,0.0,0.0,0.0,0.0,0.0,11.723698016661825,0.0,1.7
