SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
N,1.0,3.0,3.0,5.0,0.0,0.75,0.0,7.179062500000002,0.0,1.5020262512976108,0.6657673253953406,0.0,0.0,0.06591630164632052,0.0042559554810942,-0.135,0.07017225712741472,2.0,4.590608220315435,0.0,0.00373118304641645,0.0,0.0,0.0,0.0,0.0,11.580390334110843,0.0,1.6
S,4.0,3.0,3.0,6.0,1.0,1.02,1.6868306198311673,8.593125,0.0,0.6313944561353401,1.5837959777487323,0.0,0.0,0.0,0.31703806061890405,1.1550000000000002,0.31703806061890405,3.0,10.49895934335486,0.0,0.3170798187881569,0.0,0.0,0.0,0.0,0.0,13.173683409382042,0.0,1.8
O,1.0,2.0,2.0,6.0,2.0,0.73,2.4762641054620973,6.2815625000000015,0.0,1.2949738076144066,0.7722163908799007,0.0,0.0,-0.03295815082316026,-0.20236042706968238,-0.5690000000000001,-0.23531857789284263,2.0,8.917141452453624,0.0,-0.20193260052849996,0.0,0.0,0.0,0.0,0.0,14.304514523035401,0.0,1.55
O,1.0,2.0,2.0,6.0,2.0,0.73,2.470471228328717,6.2815625000000015,0.0,1.0798713716174868,0.9260362171673729,0.0,0.0,-0.03295815082316026,-0.20236042706968238,-0.5690000000000001,-0.23531857789284263,2.0,8.917141452453624,0.0,-0.20193260052849996,0.0,0.0,0.0,0.0,0.0,14.304514523035401,0.0,1.55
C,4.0,3.0,3.0,4.0,2.0,0.77,2.7784581677613938,9.010750000000002,0.0,0.7065097002813779,1.4154087333857344,0.0,0.0,0.0,0.4293287904900567,0.752,0.4293287904900567,2.0,0.0,0.0,0.42912052105189014,0.0,0.0,0.0,0.0,0.0,12.265517895841501,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,3.153799354746589,5.1853750000000005,0.0,1.003030061731041,0.9969790918072667,0.0,0.0,0.0,-0.17948661226108983,-0.317,-0.17948661226108983,2.0,4.835299275873163,0.0,-0.17949093323326987,0.0,0.0,0.0,0.0,0.0,12.248471833430127,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,3.044420867751369,5.1853750000000005,0.0,1.219483614976523,0.8200192177401676,0.0,0.0,0.0,-0.17948661226108983,-0.317,-0.17948661226108983,2.0,4.835299275873163,0.0,-0.17949093323326987,0.0,0.0,0.0,0.0,0.0,12.248471833430127,0.0,1.5
C,4.0,3.0,3.0,4.0,3.0,0.77,4.117336630638792,7.939750000000001,0.0,0.6709533983583261,1.4904164766834445,0.0,0.0,0.0,0.3940332029720199,0.634,0.3940332029720199,2.0,0.0,0.0,0.3937399641850721,0.0,0.0,0.0,0.0,0.0,11.885991450884312,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.466417770428556,4.649875,0.0,1.1204934967506779,0.892463903538845,0.0,0.0,0.0,-0.19103522793927635,-0.317,-0.19103522793927635,2.0,4.699540263984077,0.0,-0.19094757963688844,0.0,0.0,0.0,0.0,0.0,12.099600881599914,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,5.094968857608455,4.649875,0.0,1.0936849536905795,0.9143400909243153,0.0,0.0,0.0,-0.19103522793927635,-0.317,-0.19103522793927635,2.0,4.699540263984077,0.0,-0.19094757963688844,0.0,0.0,0.0,0.0,0.0,12.099600881599914,0.0,1.5
