SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,4.36403125,0.0,1.3761006320616829,0.7266910403941851,0.0,0.0,-0.10798797159212499,-0.2660929438862358,-0.5920000000000001,-0.37408091547836075,2.0,8.362326225275138,0.0,-0.2655224591731895,0.0,0.0,0.0,0.0,0.0,13.441581310874644,0.0,1.55
C,3.0,2.0,2.0,4.0,1.0,0.77,1.2302362903117434,6.8860624999999995,0.0,0.9087803010557812,1.1003759641777486,0.0,0.0,0.04595724929098357,0.32828073552631454,0.7060000000000001,0.3742379848172981,2.0,8.79233662088001,0.0,0.3279492731755753,0.0,0.0,0.0,0.0,0.0,12.008888821918706,0.0,1.7
Cl,1.0,3.0,3.0,7.0,2.0,0.99,2.643317737238564,5.305531250000001,0.0,1.3590874968167272,0.7357878005221984,0.0,0.0,0.062030722301141414,-0.08284493178409806,-0.209,-0.020814209482956647,3.0,5.628070889644089,0.0,-0.08303136637706014,0.0,0.0,0.0,0.0,0.0,11.42036403066996,0.0,1.8
C,4.0,3.0,3.0,4.0,2.0,0.77,2.412828947521975,7.121625,0.0,0.7246736730889012,1.3799314603737818,0.0,0.0,0.0,0.39347872773610504,0.7290000000000001,0.39347872773610504,2.0,0.0,0.0,0.39324600886068695,0.0,0.0,0.0,0.0,0.0,11.880726117492642,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,2.7779138521559665,4.2408125000000005,0.0,1.1560760151375498,0.8649950236023365,0.0,0.0,0.0,-0.18836618801737726,-0.317,-0.18836618801737726,2.0,4.7307813761561155,0.0,-0.18826208298082392,0.0,0.0,0.0,0.0,0.0,12.134442584177512,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,3.510889496979362,4.2408125000000005,0.0,1.147390960067444,0.8715425123631964,0.0,0.0,0.0,-0.18836618801737726,-0.317,-0.18836618801737726,2.0,4.7307813761561155,0.0,-0.18826208298082392,0.0,0.0,0.0,0.0,0.0,12.134442584177512,0.0,1.5
C,4.0,3.0,3.0,4.0,3.0,0.77,3.1312540906160904,7.052,0.0,0.661723695061755,1.5112047633516819,0.0,0.0,0.0,0.3870639643593971,0.634,0.3870639643593971,2.0,0.0,0.0,0.3868183869431822,0.0,0.0,0.0,0.0,0.0,11.812294305355785,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,3.599873956126797,4.2059999999999995,0.0,1.0470308196661045,0.9550817236868896,0.0,0.0,0.0,-0.19176375077000418,-0.317,-0.19176375077000418,2.0,4.691026963429022,0.0,-0.1916495979725484,0.0,0.0,0.0,0.0,0.0,12.090498371091225,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,2.918954802664817,4.2059999999999995,0.0,1.0480006731895697,0.9541978603472835,0.0,0.0,0.0,-0.19176375077000418,-0.317,-0.19176375077000418,2.0,4.691026963429022,0.0,-0.1916495979725484,0.0,0.0,0.0,0.0,0.0,12.090498371091225,0.0,1.5
C,4.0,3.0,3.0,4.0,4.0,0.77,4.5100253059157,6.960375000000001,0.0,0.6289657850476246,1.5899116037357757,0.0,0.0,0.0,0.3845968238931502,0.634,0.3845968238931502,2.0,0.0,0.0,0.3843406015391767,0.0,0.0,0.0,0.0,0.0,11.785955994353655,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,5.188105980027779,4.160187499999999,0.0,0.9659183491101365,1.0352841944883453,0.0,0.0,0.0,-0.19211790576583346,-0.317,-0.19211790576583346,2.0,4.686890591671574,0.0,-0.19199478196112196,0.0,0.0,0.0,0.0,0.0,12.08602348129215,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,4.709393329294124,4.160187499999999,0.0,0.9297255375323895,1.0755862452204206,0.0,0.0,0.0,-0.19211790576583346,-0.317,-0.19211790576583346,2.0,4.686890591671574,0.0,-0.19199478196112196,0.0,0.0,0.0,0.0,0.0,12.08602348129215,0.0,1.5
C,4.0,3.0,3.0,4.0,5.0,0.77,5.529675434417467,6.800937499999999,0.0,0.6451453742047019,1.5500382394165695,0.0,0.0,0.0,0.38440984530291344,0.634,0.38440984530291344,2.0,0.0,0.0,0.38414966440376697,0.0,0.0,0.0,0.0,0.0,11.783927332790253,0.0,1.7
F,1.0,3.0,3.0,7.0,6.0,0.72,5.693839609613183,4.0804687500000005,0.0,1.0463028393570937,0.9557462355874474,0.0,0.0,0.0,-0.19213088956537316,-0.317,-0.19213088956537316,2.0,4.68673897378296,0.0,-0.1920069983379622,0.0,0.0,0.0,0.0,0.0,12.085865120938067,0.0,1.5
F,1.0,3.0,3.0,7.0,6.0,0.72,5.473144476441308,4.0804687500000005,0.0,1.0180108630667537,0.9823077889242793,0.0,0.0,0.0,-0.19213088956537316,-0.317,-0.19213088956537316,2.0,4.68673897378296,0.0,-0.1920069983379622,0.0,0.0,0.0,0.0,0.0,12.085865120938067,0.0,1.5
C,4.0,3.0,3.0,4.0,6.0,0.77,6.946321646022447,6.49396875,0.0,0.6573979517017375,1.5211486397415817,0.0,0.0,0.0,0.3871118628932619,0.634,0.3871118628932619,2.0,0.0,0.0,0.38680154185511684,0.0,0.0,0.0,0.0,0.0,11.812115167859185,0.0,1.7
F,1.0,3.0,3.0,7.0,7.0,0.72,7.406340043503269,3.9269843749999995,0.0,1.0393566557859861,0.9621336376046742,0.0,0.0,0.0,-0.19199913064894883,-0.317,-0.19199913064894883,2.0,4.688277673050898,0.0,-0.1918861627318873,0.0,0.0,0.0,0.0,0.0,12.087431537888168,0.0,1.5
F,1.0,3.0,3.0,7.0,7.0,0.72,7.832116649412213,3.9269843749999995,0.0,1.0880919670267586,0.9190399619735524,0.0,0.0,0.0,-0.19199913064894883,-0.317,-0.19199913064894883,2.0,4.688277673050898,0.0,-0.1918861627318873,0.0,0.0,0.0,0.0,0.0,12.087431537888168,0.0,1.5
