SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,3.3277499999999995,0.0,1.6732859195471887,0.5976264954590738,0.0,0.0,-0.08501669706154874,-0.25530054699617416,-0.5920000000000001,-0.3403172440577229,2.0,8.450747372561215,0.0,-0.25530054699617416,0.0,0.0,0.0,0.0,0.0,13.580039290492136,0.0,1.55
C,3.0,2.0,2.0,4.0,1.0,0.77,1.2231134616216108,4.8134999999999994,0.0,1.0226045696981703,0.9778951020091351,0.0,0.0,0.048828985753016675,0.370254265168944,0.9530000000000001,0.4190832509219607,2.0,9.182067471288768,0.0,0.370254265168944,0.0,0.0,0.0,0.0,0.0,12.447772964897007,0.0,1.7
O,1.0,3.0,3.0,6.0,2.0,0.73,2.22013977262694,3.7199999999999993,0.0,1.8086221218573384,0.5529070931483822,0.0,0.0,0.03618771130853208,-0.1430805794257625,-1.817,-0.10689286811723042,2.0,5.938364205306108,0.0,-0.1430805794257625,0.0,0.0,0.0,0.0,0.0,12.359855066389397,0.0,1.55
C,4.0,3.0,3.0,4.0,2.0,0.77,2.446764498271135,5.204749999999999,0.0,0.911258764309494,1.0973831354672892,0.0,0.0,0.0,0.4260505681007815,0.7290000000000001,0.4260505681007815,2.0,0.0,0.0,0.4260505681007815,0.0,0.0,0.0,0.0,0.0,12.232400097933693,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,2.8621613231961613,3.2823749999999996,0.0,1.6483291415249883,0.6066749502922868,0.0,0.0,0.0,-0.18429772276996886,-0.317,-0.18429772276996886,2.0,4.778558457919587,0.0,-0.18429772276996886,0.0,0.0,0.0,0.0,0.0,12.185937192563966,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,3.5341261847874077,3.2823749999999996,0.0,1.6305237960131993,0.6132998502966374,0.0,0.0,0.0,-0.18429772276996886,-0.317,-0.18429772276996886,2.0,4.778558457919587,0.0,-0.18429772276996886,0.0,0.0,0.0,0.0,0.0,12.185937192563966,0.0,1.5
C,4.0,3.0,3.0,4.0,3.0,0.77,3.1290067817120497,4.332375,0.0,0.9230931626529898,1.0833142747217175,0.0,0.0,0.0,0.4642900210265095,0.9510000000000001,0.4642900210265095,2.0,0.0,0.0,0.4642900210265095,0.0,0.0,0.0,0.0,0.0,12.647445013437975,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.3816958007146045,2.8461875000000005,0.0,1.7121327929566066,0.5840668458158226,0.0,0.0,0.0,-0.16453942744478692,-0.317,-0.16453942744478692,2.0,5.013259443299567,0.0,-0.16453942744478692,0.0,0.0,0.0,0.0,0.0,12.443668075444414,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,3.6122050689295033,2.8461875000000005,0.0,1.6321216239564478,0.6126994369303721,0.0,0.0,0.0,-0.16453942744478692,-0.317,-0.16453942744478692,2.0,5.013259443299567,0.0,-0.16453942744478692,0.0,0.0,0.0,0.0,0.0,12.443668075444414,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,2.9893033051197735,2.8461875000000005,0.0,1.6356153805272757,0.6113906801717826,0.0,0.0,0.0,-0.16453942744478692,-0.317,-0.16453942744478692,2.0,5.013259443299567,0.0,-0.16453942744478692,0.0,0.0,0.0,0.0,0.0,12.443668075444414,0.0,1.5
