SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
C,1.0,3.0,3.0,4.0,0.0,0.77,0.0,5.134738281250001,0.0,2.8626833623556758,0.3493226017065014,0.0,0.0,0.0,1.732032744009797E-7,0.0,1.732032744009797E-7,2.0,0.0,0.0,1.334849039928885E-7,0.0,0.0,0.0,0.0,0.0,7.980001225391453,0.0,1.7
C,2.0,3.0,3.0,4.0,1.0,0.77,1.5209131106016545,6.399976562500002,0.0,2.016413351443158,0.49593006279406676,0.0,0.0,0.0,1.1896023944057135E-5,0.0,1.1896023944057135E-5,2.0,0.0,0.0,1.067795337539808E-5,0.0,0.0,0.0,0.0,0.0,7.980098023826342,0.0,1.7
C,2.0,3.0,3.0,4.0,2.0,0.77,2.5522861242423427,7.044203125000004,0.0,1.794872098028675,0.5571427630405027,0.0,0.0,0.0,3.596127021975991E-4,0.0,3.596127021975991E-4,2.0,0.0,0.0,3.4457333242389997E-4,0.0,0.0,0.0,0.0,0.0,7.98316340640552,0.0,1.7
C,2.0,3.0,3.0,4.0,3.0,0.77,3.1365743176274337,7.389531250000003,0.0,1.6503761313948475,0.6059224809285326,0.0,0.0,0.0,0.0047314250389078666,0.0,0.0047314250389078666,2.0,0.0,0.0,0.004666731425821365,0.0,0.0,0.0,0.0,0.0,8.022881537847578,0.0,1.7
C,2.0,3.0,3.0,4.0,4.0,0.77,4.553861380191541,7.608625000000002,0.0,1.644673764066255,0.608023318574513,0.0,0.0,0.0,0.02608716774563094,0.135,0.02608716774563094,2.0,0.0,0.0,0.026033939814073235,0.0,0.0,0.0,0.0,0.0,8.22026576761501,0.0,1.7
C,2.0,2.0,2.0,4.0,5.0,0.77,5.496079658265518,7.505031250000004,0.0,1.46693728290404,0.6816924020230354,0.0,0.0,0.0,-0.026198507035331615,-0.135,-0.026198507035331615,2.0,5.773577381045328,0.0,-0.026143693135482298,0.0,0.0,0.0,0.0,0.0,8.547372853940356,0.0,1.7
C,2.0,2.0,2.0,4.0,6.0,0.77,6.621941011516186,7.454453125000002,0.0,1.4096221546195224,0.709409962607969,0.0,0.0,0.0,-0.004689405374580839,0.0,-0.004689405374580839,2.0,5.942855676993743,0.0,-0.004640086870812278,0.0,0.0,0.0,0.0,0.0,8.746786901277343,0.0,1.7
C,2.0,2.0,2.0,4.0,7.0,0.77,7.693070077023866,7.1256015625,0.0,1.35294040713345,0.7391308550823428,0.0,0.0,0.0,0.003708417165418101,0.0,0.003708417165418101,2.0,6.009434427696039,0.0,0.003468483382069603,0.0,0.0,0.0,0.0,0.0,8.822344430990114,0.0,1.7
C,2.0,2.0,2.0,4.0,8.0,0.77,8.863562176687202,6.354050781249999,0.0,1.311782302493274,0.7623216124347183,0.0,0.0,0.0,0.07609654603973584,-0.135,0.07609654603973584,2.0,6.59467953767431,0.0,0.07531091718242673,0.0,0.0,0.0,0.0,0.0,9.500462066852972,0.0,1.7
C,4.0,3.0,3.0,4.0,9.0,0.77,10.075312603587047,5.060025390625001,0.0,1.0543859824149346,0.9484192854211031,0.0,0.0,0.0,0.41782710155506464,1.086,0.41782710155506464,2.0,0.0,0.0,0.41854455790222655,0.0,0.0,0.0,0.0,0.0,12.151576589807632,0.0,1.7
F,1.0,3.0,3.0,7.0,10.0,0.72,11.123454404994881,3.2100126953125003,0.0,1.9491861174682796,0.5130346409910103,0.0,0.0,0.0,-0.16597814235475367,-0.317,-0.16597814235475367,2.0,4.996019811403672,0.0,-0.16586541149034206,0.0,0.0,0.0,0.0,0.0,12.42631523408243,0.0,1.5
F,1.0,3.0,3.0,7.0,10.0,0.72,10.02559970724944,3.2100126953125003,0.0,1.855009933615141,0.5390806711482926,0.0,0.0,0.0,-0.16597814235475367,-0.317,-0.16597814235475367,2.0,4.996019811403672,0.0,-0.16586541149034206,0.0,0.0,0.0,0.0,0.0,12.42631523408243,0.0,1.5
F,1.0,3.0,3.0,7.0,10.0,0.72,10.567889149683582,3.2100126953125003,0.0,1.943543492683775,0.5145241172962551,0.0,0.0,0.0,-0.16597814235475367,-0.317,-0.16597814235475367,2.0,4.996019811403672,0.0,-0.16586541149034206,0.0,0.0,0.0,0.0,0.0,12.42631523408243,0.0,1.5
