SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
C,1.0,3.0,3.0,4.0,0.0,0.77,0.0,4.299250000000001,0.0,1.917713787913573,0.5214542473973534,0.0,0.0,0.0,0.18474150022263788,0.243,0.18474150022263788,2.0,0.0,0.0,0.18443000312643715,0.0,0.0,0.0,0.0,0.0,9.737014549680744,0.0,1.7
O,2.0,3.0,3.0,6.0,1.0,0.73,1.4298906636522948,5.129000000000002,0.0,1.2068789352403086,0.8285835230033941,0.0,0.0,0.05794404568303721,-0.29431775515343395,-0.391,-0.23637370947039674,2.0,4.159237079775428,0.0,-0.294454112136262,0.0,0.0,0.0,0.0,0.0,10.496170352773492,0.0,1.55
C,3.0,2.0,2.0,4.0,2.0,0.77,2.3506828816324843,5.7452499999999995,0.0,0.8735624719493695,1.1447378202597038,0.0,0.0,0.04759493908029809,0.33966454631450593,0.6450000000000001,0.38725948539480404,2.0,8.897361540078728,0.0,0.339614620519219,0.0,0.0,0.0,0.0,0.0,12.129368779849443,0.0,1.7
O,1.0,2.0,2.0,6.0,3.0,0.73,2.6604067320618476,3.7936249999999996,0.0,1.3849524169983352,0.7220464672478362,0.0,0.0,-0.1055389847633353,-0.2585997242737523,-0.5920000000000001,-0.36413870903708756,2.0,8.423478202993898,0.0,-0.2580368431379878,0.0,0.0,0.0,0.0,0.0,13.542965948962959,0.0,1.55
C,4.0,3.0,3.0,4.0,3.0,0.77,3.6950914873653673,6.125124999999999,0.0,0.8016696626547543,1.2473965856316287,0.0,0.0,0.0,0.40193092875900277,0.7290000000000001,0.40193092875900277,2.0,0.0,0.0,0.40167576882529515,0.0,0.0,0.0,0.0,0.0,11.970709193547627,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.601115158306734,3.7425624999999996,0.0,1.4502166965917718,0.6895521216588879,0.0,0.0,0.0,-0.18744009351782623,-0.317,-0.18744009351782623,2.0,4.741640223420206,0.0,-0.18736814847146208,0.0,0.0,0.0,0.0,0.0,12.1460479049426,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,3.974538695245022,3.7425624999999996,0.0,1.3349045549450846,0.7491172281160866,0.0,0.0,0.0,-0.18744009351782623,-0.317,-0.18744009351782623,2.0,4.741640223420206,0.0,-0.18736814847146208,0.0,0.0,0.0,0.0,0.0,12.1460479049426,0.0,1.5
C,4.0,3.0,3.0,4.0,4.0,0.77,4.545040982213472,5.7015625,0.0,0.7896908635566102,1.2663183103020836,0.0,0.0,0.0,0.4123904320377047,0.634,0.4123904320377047,2.0,0.0,0.0,0.412181634660619,0.0,0.0,0.0,0.0,0.0,12.083227562093303,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,4.966108255968652,3.53078125,0.0,1.3555316320884954,0.7377179376177887,0.0,0.0,0.0,-0.18851735008325807,-0.317,-0.18851735008325807,2.0,4.729009862330153,0.0,-0.18849758978507292,0.0,0.0,0.0,0.0,0.0,12.131385780006285,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,5.784830318168373,3.53078125,0.0,1.4077183124493697,0.7103693907767973,0.0,0.0,0.0,-0.18851735008325807,-0.317,-0.18851735008325807,2.0,4.729009862330153,0.0,-0.18849758978507292,0.0,0.0,0.0,0.0,0.0,12.131385780006285,0.0,1.5
C,4.0,3.0,3.0,4.0,5.0,0.77,4.353551381343742,4.58078125,0.0,0.8251217687128798,1.2119423313239153,0.0,0.0,0.0,0.460361231572184,0.9510000000000001,0.460361231572184,2.0,0.0,0.0,0.46070440947549035,0.0,0.0,0.0,0.0,0.0,12.608293758456101,0.0,1.7
