SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,3.0,3.0,6.0,0.0,0.73,0.0,3.7560000000000002,0.0,2.549434063450662,0.39224391575222733,0.0,0.0,0.0,-0.22122201713769254,-1.912,-0.22122201713769254,2.0,4.979996415982974,0.0,-0.220221667104731,0.0,0.0,0.0,0.0,0.0,11.402147700907593,0.0,1.55
C,2.0,3.0,3.0,4.0,1.0,0.77,1.4217386081836563,5.2035,0.0,1.5569427485444427,0.6422843748974596,0.0,0.0,0.0,0.18860227101587093,0.456,0.18860227101587093,2.0,0.0,0.0,0.18806222752601856,0.0,0.0,0.0,0.0,0.0,9.772901963362301,0.0,1.7
C,2.0,3.0,3.0,4.0,2.0,0.77,2.3828249851804055,5.831750000000001,0.0,1.3563823125159509,0.7372552640745528,0.0,0.0,0.0,0.11293569882691493,0.0,0.11293569882691493,2.0,0.0,0.0,0.11099007786318256,0.0,0.0,0.0,0.0,0.0,9.022048253866078,0.0,1.7
C,4.0,3.0,3.0,4.0,3.0,0.77,3.7602083519400886,5.554874999999999,0.0,0.9510696705532754,1.0514476814493094,0.0,0.0,0.0,0.3514915511271739,0.634,0.3514915511271739,2.0,0.0,0.0,0.3515539265748162,0.0,0.0,0.0,0.0,0.0,11.439614552942334,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.153216389739403,3.4574375,0.0,1.6612980538303594,0.6019389462922426,0.0,0.0,0.0,-0.19542145489427315,-0.317,-0.19542145489427315,2.0,4.648375250952782,0.0,-0.1950485249607385,0.0,0.0,0.0,0.0,0.0,12.046459400870194,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,4.705773348770635,3.4574375,0.0,1.7202929303302394,0.5812963492258455,0.0,0.0,0.0,-0.19542145489427315,-0.317,-0.19542145489427315,2.0,4.648375250952782,0.0,-0.1950485249607385,0.0,0.0,0.0,0.0,0.0,12.046459400870194,0.0,1.5
C,4.0,3.0,3.0,4.0,4.0,0.77,4.4372985937392135,4.507437500000001,0.0,0.9454670076777024,1.057678366224797,0.0,0.0,0.0,0.4537822249272256,0.9510000000000001,0.4537822249272256,2.0,0.0,0.0,0.4545747369751944,0.0,0.0,0.0,0.0,0.0,12.541475885444891,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,4.202278392729354,2.9337187500000006,0.0,1.645441256778874,0.6077397147301424,0.0,0.0,0.0,-0.16491560632364896,-0.317,-0.16491560632364896,2.0,5.0087495493018945,0.0,-0.16495408397100136,0.0,0.0,0.0,0.0,0.0,12.438240690082857,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,5.733724343740288,2.9337187500000006,0.0,1.7390527019911501,0.5750257015529417,0.0,0.0,0.0,-0.16491560632364896,-0.317,-0.16491560632364896,2.0,5.0087495493018945,0.0,-0.16495408397100136,0.0,0.0,0.0,0.0,0.0,12.438240690082857,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,4.666670745831551,2.9337187500000006,0.0,1.7010659171387703,0.5878666957727433,0.0,0.0,0.0,-0.16491560632364896,-0.317,-0.16491560632364896,2.0,5.0087495493018945,0.0,-0.16495408397100136,0.0,0.0,0.0,0.0,0.0,12.438240690082857,0.0,1.5
