SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,3.4319853515625,0.0,1.416341363018073,0.7060444791848105,0.0,0.0,-0.08584795437122143,-0.25302844298549765,-0.5920000000000001,-0.3388763973567191,2.0,8.469649858721569,0.0,-0.2526509636239682,0.0,0.0,0.0,0.0,0.0,13.615944491052934,0.0,1.55
C,3.0,2.0,2.0,4.0,1.0,0.77,1.2232990149591387,5.021970703125001,0.0,0.8782147281954802,1.138673684116821,0.0,0.0,0.04969564776161991,0.39151876962640686,0.9530000000000001,0.44121441738802675,2.0,9.382120520258772,0.0,0.3912845005877757,0.0,0.0,0.0,0.0,0.0,12.667957921682408,0.0,1.7
O,1.0,3.0,3.0,6.0,2.0,0.73,2.2280171004729743,3.8242353515625,0.0,1.3505292644239966,0.7404504488294091,0.0,0.0,0.036152306609601524,-0.14102148891348157,-1.817,-0.10486918230388004,2.0,5.964749186934332,0.0,-0.14109917125197755,0.0,0.0,0.0,0.0,0.0,12.384672184242364,0.0,1.55
C,4.0,3.0,3.0,4.0,2.0,0.77,2.498237154475131,5.621691406249998,0.0,0.7454410868470344,1.341487634159883,0.0,0.0,0.0,0.4511807420051018,0.9720000000000001,0.4511807420051018,2.0,0.0,0.0,0.45152262709313007,0.0,0.0,0.0,0.0,0.0,12.508258360335848,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,2.883416003631803,3.4908457031249998,0.0,1.1285839122699184,0.8860661481419686,0.0,0.0,0.0,-0.16469929679054437,-0.317,-0.16469929679054437,2.0,5.011342621986598,0.0,-0.1647162563726148,0.0,0.0,0.0,0.0,0.0,12.44135348745126,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,3.1650414120513495,3.4908457031249998,0.0,1.3064813754211861,0.7654146617112073,0.0,0.0,0.0,-0.16469929679054437,-0.317,-0.16469929679054437,2.0,5.011342621986598,0.0,-0.1647162563726148,0.0,0.0,0.0,0.0,0.0,12.44135348745126,0.0,1.5
O,2.0,3.0,3.0,6.0,3.0,0.73,3.6526894680495356,5.566257812500002,0.0,0.812147475220058,1.231303464594336,0.0,0.0,0.0,-0.24030985938829,-0.486,-0.24030985938829,2.0,4.758605950785495,0.0,-0.2410638317787302,0.0,0.0,0.0,0.0,0.0,11.146230655097469,0.0,1.55
C,4.0,3.0,3.0,4.0,4.0,0.77,4.067049748896612,5.833953124999999,0.0,0.6439772167312532,1.5528499673884013,0.0,0.0,0.0,0.4534252721263327,0.877,0.4534252721263327,2.0,0.0,0.0,0.45386323466803,0.0,0.0,0.0,0.0,0.0,12.533729145525172,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,3.323765602445515,3.5969765625000005,0.0,1.0098464504190934,0.9902495568360844,0.0,0.0,0.0,-0.16618749115109185,-0.317,-0.16618749115109185,2.0,4.993513215627601,0.0,-0.16621588157171494,0.0,0.0,0.0,0.0,0.0,12.421730071783939,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,4.662529032617384,3.5969765625000005,0.0,0.9005355691781682,1.1104503078236025,0.0,0.0,0.0,-0.16618749115109185,-0.317,-0.16618749115109185,2.0,4.993513215627601,0.0,-0.16621588157171494,0.0,0.0,0.0,0.0,0.0,12.421730071783939,0.0,1.5
C,4.0,3.0,3.0,4.0,5.0,0.77,5.371924524786253,5.870625,0.0,0.662922032080311,1.5084730203669758,0.0,0.0,0.0,0.4532656870041428,0.877,0.4532656870041428,2.0,0.0,0.0,0.453705803912144,0.0,0.0,0.0,0.0,0.0,12.532015318140184,0.0,1.7
F,1.0,3.0,3.0,7.0,6.0,0.72,5.296878834747875,3.6153125,0.0,1.1332971035159438,0.8823811486834278,0.0,0.0,0.0,-0.1661927187751886,-0.317,-0.1661927187751886,2.0,4.993450630091575,0.0,-0.16622069070895562,0.0,0.0,0.0,0.0,0.0,12.421667158306617,0.0,1.5
F,1.0,3.0,3.0,7.0,6.0,0.72,6.11269170578723,3.6153125,0.0,0.9914580917356431,1.0086155010842701,0.0,0.0,0.0,-0.1661927187751886,-0.317,-0.1661927187751886,2.0,4.993450630091575,0.0,-0.16622069070895562,0.0,0.0,0.0,0.0,0.0,12.421667158306617,0.0,1.5
O,2.0,3.0,3.0,6.0,6.0,0.73,6.41796773909,5.6946093750000015,0.0,0.795276862454105,1.257423731546961,0.0,0.0,0.0,-0.24174344658557748,-0.486,-0.24174344658557748,2.0,4.742180002071333,0.0,-0.2425131734403732,0.0,0.0,0.0,0.0,0.0,11.128479367766424,0.0,1.55
C,4.0,3.0,3.0,4.0,7.0,0.77,6.976495563676651,5.905898437499998,0.0,0.620536910179322,1.6115076856766202,0.0,0.0,0.0,0.4532561922328656,0.877,0.4532561922328656,2.0,0.0,0.0,0.4536972070414237,0.0,0.0,0.0,0.0,0.0,12.531921733313384,0.0,1.7
F,1.0,3.0,3.0,7.0,8.0,0.72,8.047817252522574,3.6329492187499994,0.0,0.9390195856191785,1.0649405138239068,0.0,0.0,0.0,-0.16619282405909494,-0.317,-0.16619282405909494,2.0,4.993449369627372,0.0,-0.1662207725416008,0.0,0.0,0.0,0.0,0.0,12.421666087767024,0.0,1.5
F,1.0,3.0,3.0,7.0,8.0,0.72,6.256991613387379,3.6329492187499994,0.0,0.8861323654652415,1.1284995774586961,0.0,0.0,0.0,-0.16619282405909494,-0.317,-0.16619282405909494,2.0,4.993449369627372,0.0,-0.1662207725416008,0.0,0.0,0.0,0.0,0.0,12.421666087767024,0.0,1.5
C,4.0,3.0,3.0,4.0,8.0,0.77,7.71273046722106,5.922136718749999,0.0,0.6121354710216437,1.6336253122711824,0.0,0.0,0.0,0.4531908346397526,0.877,0.4531908346397526,2.0,0.0,0.0,0.4536373754324207,0.0,0.0,0.0,0.0,0.0,12.531270419041347,0.0,1.7
