SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,3.0,3.0,6.0,0.0,0.73,0.0,3.9051328125000007,0.0,2.0585883880342535,0.4857697662206772,0.0,0.0,0.0,-0.22122429898971066,-1.912,-0.22122429898971066,2.0,4.97996965158677,0.0,-0.22022326176442228,0.0,0.0,0.0,0.0,0.0,11.402128074184468,0.0,1.55
C,2.0,3.0,3.0,4.0,1.0,0.77,1.4227241510566977,5.501765625000001,0.0,1.2779844013432449,0.7824821640615761,0.0,0.0,0.0,0.18847432334240963,0.456,0.18847432334240963,2.0,0.0,0.0,0.18795077277256733,0.0,0.0,0.0,0.0,0.0,9.771800020865482,0.0,1.7
C,2.0,3.0,3.0,4.0,2.0,0.77,2.383403419482317,6.428281250000003,0.0,1.076637430395699,0.9288177911782872,0.0,0.0,0.0,0.10981043491886985,0.0,0.10981043491886985,2.0,0.0,0.0,0.10798960825852008,0.0,0.0,0.0,0.0,0.0,8.993268704137853,0.0,1.7
C,4.0,3.0,3.0,4.0,3.0,0.77,3.766374294995122,6.747937500000001,0.0,0.7187974521944229,1.3912124993586044,0.0,0.0,0.0,0.3267046489786422,0.634,0.3267046489786422,2.0,0.0,0.0,0.3266964708865537,0.0,0.0,0.0,0.0,0.0,11.179727100827252,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.682867602228361,4.053968750000001,0.0,1.0354602303538865,0.9657541358765973,0.0,0.0,0.0,-0.19862785903437205,-0.317,-0.19862785903437205,2.0,4.611111063648008,0.0,-0.19811977692761465,0.0,0.0,0.0,0.0,0.0,12.006711929835285,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,4.138139066053726,4.053968750000001,0.0,1.1130734955843158,0.8984132709718714,0.0,0.0,0.0,-0.19862785903437205,-0.317,-0.19862785903437205,2.0,4.611111063648008,0.0,-0.19811977692761465,0.0,0.0,0.0,0.0,0.0,12.006711929835285,0.0,1.5
C,4.0,3.0,3.0,4.0,4.0,0.77,4.4963278728313405,6.8935625,0.0,0.6729278159599066,1.4860434897813475,0.0,0.0,0.0,0.37866929118741843,0.634,0.37866929118741843,2.0,0.0,0.0,0.3785296929748493,0.0,0.0,0.0,0.0,0.0,11.724277871020748,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,4.126381855815092,4.12678125,0.0,1.1245344777043984,0.889256861240377,0.0,0.0,0.0,-0.19245745976544007,-0.317,-0.19245745976544007,2.0,4.682926090944999,0.0,-0.1922373428641757,0.0,0.0,0.0,0.0,0.0,12.082879304071483,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,4.782465911012854,4.12678125,0.0,1.0717960889895128,0.9330132944810406,0.0,0.0,0.0,-0.19245745976544007,-0.317,-0.19245745976544007,2.0,4.682926090944999,0.0,-0.1922373428641757,0.0,0.0,0.0,0.0,0.0,12.082879304071483,0.0,1.5
C,4.0,3.0,3.0,4.0,5.0,0.77,5.920254246229632,6.93796875,0.0,0.6389674774504208,1.565024880437037,0.0,0.0,0.0,0.3841407825518833,0.634,0.3841407825518833,2.0,0.0,0.0,0.3837995383058842,0.0,0.0,0.0,0.0,0.0,11.78020768258318,0.0,1.7
