SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,3.5493749999999995,0.0,1.4923091034810723,0.6701024591134135,0.0,0.0,-0.08489391900730606,-0.25611051217301556,-0.5920000000000001,-0.34100443118032164,2.0,8.444033133061948,0.0,-0.25541920328081574,0.0,0.0,0.0,0.0,0.0,13.578431502377718,0.0,1.55
C,3.0,2.0,2.0,4.0,1.0,0.77,1.222912580685962,5.2567499999999985,0.0,0.9284839038245021,1.0770245944823784,0.0,0.0,0.04870461893112501,0.36780458081660106,0.9530000000000001,0.41650919974772604,2.0,9.159133932634816,0.0,0.36739914232587445,0.0,0.0,0.0,0.0,0.0,12.417983022447649,0.0,1.7
O,1.0,3.0,3.0,6.0,2.0,0.73,2.2224735723963067,3.941624999999999,0.0,1.5934535509050605,0.6275677125524075,0.0,0.0,0.03618930007618105,-0.14313817402286624,-1.817,-0.1069488739466852,2.0,5.937627028931306,0.0,-0.1431628681899139,0.0,0.0,0.0,0.0,0.0,12.358824636477737,0.0,1.55
C,4.0,3.0,3.0,4.0,2.0,0.77,2.4514697978967637,6.0912500000000005,0.0,0.7776926931384379,1.285854951220416,0.0,0.0,0.0,0.4042782610950842,0.7290000000000001,0.4042782610950842,2.0,0.0,0.0,0.40380163650323964,0.0,0.0,0.0,0.0,0.0,11.993443854988007,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,2.8430259794803145,3.7256250000000004,0.0,1.2685716886969376,0.7882881266467396,0.0,0.0,0.0,-0.18737412715101098,-0.317,-0.18737412715101098,2.0,4.7424140785124145,0.0,-0.1872803695436849,0.0,0.0,0.0,0.0,0.0,12.147187675865892,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,3.5214105256274792,3.7256250000000004,0.0,1.2739487925707218,0.7849609072450109,0.0,0.0,0.0,-0.18737412715101098,-0.317,-0.18737412715101098,2.0,4.7424140785124145,0.0,-0.1872803695436849,0.0,0.0,0.0,0.0,0.0,12.147187675865892,0.0,1.5
C,4.0,3.0,3.0,4.0,3.0,0.77,3.1685574793587064,6.105374999999999,0.0,0.746498854286016,1.3395867847063792,0.0,0.0,0.0,0.408335417724228,0.634,0.408335417724228,2.0,0.0,0.0,0.4080926237081471,0.0,0.0,0.0,0.0,0.0,12.039384713947788,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,3.5959820869965413,3.7326875,0.0,1.2681832409856597,0.78852958127942,0.0,0.0,0.0,-0.18888307211350946,-0.317,-0.18888307211350946,2.0,4.72472492931505,0.0,-0.1888295528585385,0.0,0.0,0.0,0.0,0.0,12.127077438984907,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,2.9947248053869657,3.7326875,0.0,1.2503731668233187,0.7997612445095784,0.0,0.0,0.0,-0.18888307211350946,-0.317,-0.18888307211350946,2.0,4.72472492931505,0.0,-0.1888295528585385,0.0,0.0,0.0,0.0,0.0,12.127077438984907,0.0,1.5
C,4.0,3.0,3.0,4.0,4.0,0.77,4.5739601320956,5.624187499999999,0.0,0.7350448393979361,1.3604612214121312,0.0,0.0,0.0,0.43252536940978586,0.877,0.43252536940978586,2.0,0.0,0.0,0.43295824870397326,0.0,0.0,0.0,0.0,0.0,12.3069680719296,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,5.237808139861558,3.49209375,0.0,1.1858279999156818,0.8432926192256424,0.0,0.0,0.0,-0.16820260547393925,-0.317,-0.16820260547393925,2.0,4.9694111097843,0.0,-0.16814696795837783,0.0,0.0,0.0,0.0,0.0,12.396476054322072,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,5.450714750379073,3.49209375,0.0,1.2105264862300051,0.826086840209786,0.0,0.0,0.0,-0.16820260547393925,-0.317,-0.16820260547393925,2.0,4.9694111097843,0.0,-0.16814696795837783,0.0,0.0,0.0,0.0,0.0,12.396476054322072,0.0,1.5
O,2.0,3.0,3.0,6.0,5.0,0.73,4.9183242125748485,4.80709375,0.0,0.9399985355163711,1.0638314446422708,0.0,0.0,0.0,-0.2210170814193094,-0.486,-0.2210170814193094,2.0,4.982400447662894,0.0,-0.2222104560705808,0.0,0.0,0.0,0.0,0.0,11.37767561420216,0.0,1.55
C,4.0,3.0,3.0,4.0,6.0,0.77,6.303588275736289,3.9335468749999993,0.0,0.8437324960729993,1.1852097728300375,0.0,0.0,0.0,0.5273457778289711,1.194,0.5273457778289711,2.0,0.0,0.0,0.5288913714885062,0.0,0.0,0.0,0.0,0.0,13.361107825994274,0.0,1.7
F,1.0,3.0,3.0,7.0,7.0,0.72,6.987662162697908,2.6467734375000003,0.0,1.3752740084471717,0.7271278260607169,0.0,0.0,0.0,-0.14370134326085326,-0.317,-0.14370134326085326,2.0,5.2655918143968234,0.0,-0.14394557148907594,0.0,0.0,0.0,0.0,0.0,12.71421779151984,0.0,1.5
F,1.0,3.0,3.0,7.0,7.0,0.72,6.9212653510756255,2.6467734375000003,0.0,1.596517994055954,0.6263631250779078,0.0,0.0,0.0,-0.14370134326085326,-0.317,-0.14370134326085326,2.0,5.2655918143968234,0.0,-0.14394557148907594,0.0,0.0,0.0,0.0,0.0,12.71421779151984,0.0,1.5
F,1.0,3.0,3.0,7.0,7.0,0.72,6.732727849839171,2.6467734375000003,0.0,1.446349328615909,0.6913959029226742,0.0,0.0,0.0,-0.14370134326085326,-0.317,-0.14370134326085326,2.0,5.2655918143968234,0.0,-0.14394557148907594,0.0,0.0,0.0,0.0,0.0,12.71421779151984,0.0,1.5
