SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,3.4326328125,0.0,1.3008832025881054,0.7687085189588899,0.0,0.0,-0.08584795437122143,-0.25302844298549765,-0.5920000000000001,-0.3388763973567191,2.0,8.469649858721569,0.0,-0.2526509636239682,0.0,0.0,0.0,0.0,0.0,13.615944491052934,0.0,1.55
C,3.0,2.0,2.0,4.0,1.0,0.77,1.22515594517596,5.023265625000001,0.0,0.9003588037967661,1.1106683199887113,0.0,0.0,0.04969564776161991,0.39151876962640686,0.9530000000000001,0.44121441738802675,2.0,9.382120520258772,0.0,0.3912845005877757,0.0,0.0,0.0,0.0,0.0,12.667957921682408,0.0,1.7
O,1.0,3.0,3.0,6.0,2.0,0.73,2.2291099658832447,3.8248828125,0.0,1.5769039264386313,0.6341540427630593,0.0,0.0,0.036152306609601524,-0.14102148891348157,-1.817,-0.10486918230388004,2.0,5.964749186934332,0.0,-0.14109917125197755,0.0,0.0,0.0,0.0,0.0,12.384672184242364,0.0,1.55
C,4.0,3.0,3.0,4.0,2.0,0.77,2.486156980160344,5.624281249999999,0.0,0.7867306012631491,1.2710831362024466,0.0,0.0,0.0,0.45118074199447195,0.9720000000000001,0.45118074199447195,2.0,0.0,0.0,0.45152262709313007,0.0,0.0,0.0,0.0,0.0,12.508258360335848,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,3.4884677008681044,3.492140625,0.0,1.226656005938012,0.8152244762665224,0.0,0.0,0.0,-0.16469929679054437,-0.317,-0.16469929679054437,2.0,5.011342621986598,0.0,-0.1647162563726148,0.0,0.0,0.0,0.0,0.0,12.44135348745126,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,3.3111048835698336,3.492140625,0.0,1.4274983563422652,0.7005262006482018,0.0,0.0,0.0,-0.16469929679054437,-0.317,-0.16469929679054437,2.0,5.011342621986598,0.0,-0.1647162563726148,0.0,0.0,0.0,0.0,0.0,12.44135348745126,0.0,1.5
O,2.0,3.0,3.0,6.0,3.0,0.73,2.901059127284379,5.571437500000002,0.0,0.9003613114672828,1.110665226574807,0.0,0.0,0.0,-0.2403098653978559,-0.486,-0.2403098653978559,2.0,4.758605881869266,0.0,-0.24106383494317124,0.0,0.0,0.0,0.0,0.0,11.146230616333565,0.0,1.55
C,4.0,3.0,3.0,4.0,4.0,0.77,3.3542925304749436,5.844312499999997,0.0,0.6983368396727095,1.4319737169653992,0.0,0.0,0.0,0.4534240528466369,0.877,0.4534240528466369,2.0,0.0,0.0,0.4538622744991496,0.0,0.0,0.0,0.0,0.0,12.533718692623651,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,4.480633100355351,3.60215625,0.0,1.128877326620554,0.8858358445320488,0.0,0.0,0.0,-0.16618749671628497,-0.317,-0.16618749671628497,2.0,4.993513149000497,0.0,-0.16621588449692343,0.0,0.0,0.0,0.0,0.0,12.42173003351612,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,2.798037206686144,3.60215625,0.0,1.030218954573867,0.9706674445857322,0.0,0.0,0.0,-0.16618749671628497,-0.317,-0.16618749671628497,2.0,4.993513149000497,0.0,-0.16621588449692343,0.0,0.0,0.0,0.0,0.0,12.42173003351612,0.0,1.5
C,4.0,3.0,3.0,4.0,5.0,0.77,4.15291621032739,5.891343749999999,0.0,0.6826554026521224,1.4648679203518948,0.0,0.0,0.0,0.4531991107483819,0.877,0.4531991107483819,2.0,0.0,0.0,0.4536450124590773,0.0,0.0,0.0,0.0,0.0,12.531353553352842,0.0,1.7
F,1.0,3.0,3.0,7.0,6.0,0.72,5.087676827393815,3.625671875,0.0,1.0721719586707141,0.9326862094395816,0.0,0.0,0.0,-0.1661934840339104,-0.317,-0.1661934840339104,2.0,4.993441468378674,0.0,-0.1662212902062684,0.0,0.0,0.0,0.0,0.0,12.421659315647386,0.0,1.5
F,1.0,3.0,3.0,7.0,6.0,0.72,3.6843909713818377,3.625671875,0.0,1.0493975308301307,0.9529277234042522,0.0,0.0,0.0,-0.1661934840339104,-0.317,-0.1661934840339104,2.0,4.993441468378674,0.0,-0.1662212902062684,0.0,0.0,0.0,0.0,0.0,12.421659315647386,0.0,1.5
O,2.0,3.0,3.0,6.0,6.0,0.73,5.070094176640114,5.736046875,0.0,0.7946511137071662,1.2584138910154552,0.0,0.0,0.0,-0.24375332078281356,-0.486,-0.24375332078281356,2.0,4.719198402785319,0.0,-0.2444686319327596,0.0,0.0,0.0,0.0,0.0,11.10453850310746,0.0,1.55
C,4.0,3.0,3.0,4.0,7.0,0.77,6.216103521499622,5.988773437499998,0.0,0.669742329744831,1.4931115379566882,0.0,0.0,0.0,0.4307022967989577,0.877,0.4307022967989577,2.0,0.0,0.0,0.4310418724859757,0.0,0.0,0.0,0.0,0.0,12.286262929593343,0.0,1.7
F,1.0,3.0,3.0,7.0,8.0,0.72,6.965564012339561,3.6743867187499992,0.0,1.1105647785422048,0.9004427470792484,0.0,0.0,0.0,-0.16827560669946964,-0.317,-0.16827560669946964,2.0,4.9685388324665745,0.0,-0.16823083387402082,0.0,0.0,0.0,0.0,0.0,12.395379677951151,0.0,1.5
F,1.0,3.0,3.0,7.0,8.0,0.72,6.08173993689306,3.6743867187499992,0.0,1.013665121055916,0.9865190971139648,0.0,0.0,0.0,-0.16827560669946964,-0.317,-0.16827560669946964,2.0,4.9685388324665745,0.0,-0.16823083387402082,0.0,0.0,0.0,0.0,0.0,12.395379677951151,0.0,1.5
C,4.0,3.0,3.0,4.0,8.0,0.77,7.23317748365129,6.087886718749998,0.0,0.6830419842343494,1.464038848389301,0.0,0.0,0.0,0.40743380888754427,0.634,0.40743380888754427,2.0,0.0,0.0,0.40723476999593616,0.0,0.0,0.0,0.0,0.0,12.030194685402744,0.0,1.7
F,1.0,3.0,3.0,7.0,9.0,0.72,7.720284453956344,3.7239433593749998,0.0,1.1032294297247507,0.9064297715929261,0.0,0.0,0.0,-0.1891396893706654,-0.317,-0.1891396893706654,2.0,4.721719214823494,0.0,-0.18910138382613811,0.0,0.0,0.0,0.0,0.0,12.123549894081046,0.0,1.5
F,1.0,3.0,3.0,7.0,9.0,0.72,8.38133840445546,3.7239433593749998,0.0,1.133951155805675,0.8818721995917872,0.0,0.0,0.0,-0.1891396893706654,-0.317,-0.1891396893706654,2.0,4.721719214823494,0.0,-0.18910138382613811,0.0,0.0,0.0,0.0,0.0,12.123549894081046,0.0,1.5
C,4.0,3.0,3.0,4.0,9.0,0.77,6.9201885913607875,5.682943359374999,0.0,0.6917068583653915,1.4456991251512992,0.0,0.0,0.0,0.4114281308347421,0.634,0.4114281308347421,2.0,0.0,0.0,0.4111814526945833,0.0,0.0,0.0,0.0,0.0,12.072497687371527,0.0,1.7
F,1.0,3.0,3.0,7.0,10.0,0.72,5.936417261278051,3.5214716796875,0.0,1.0578935481189133,0.9452746940163721,0.0,0.0,0.0,-0.18880050127183604,-0.317,-0.18880050127183604,2.0,4.725692226685572,0.0,-0.18877783066550086,0.0,0.0,0.0,0.0,0.0,12.1277486754831,0.0,1.5
F,1.0,3.0,3.0,7.0,10.0,0.72,6.754593260885514,3.5214716796875,0.0,1.1042260982406915,0.9056116329737635,0.0,0.0,0.0,-0.18880050127183604,-0.317,-0.18880050127183604,2.0,4.725692226685572,0.0,-0.18877783066550086,0.0,0.0,0.0,0.0,0.0,12.1277486754831,0.0,1.5
C,4.0,3.0,3.0,4.0,10.0,0.77,8.238959053788289,4.5714716796875,0.0,0.7779246431862921,1.2854715540365351,0.0,0.0,0.0,0.4601024392399617,0.9510000000000001,0.4601024392399617,2.0,0.0,0.0,0.4604468144324297,0.0,0.0,0.0,0.0,0.0,12.605482942061133,0.0,1.7
F,1.0,3.0,3.0,7.0,11.0,0.72,9.27421684995558,2.96573583984375,0.0,1.2978400888245623,0.7705109501631189,0.0,0.0,0.0,-0.1647613610440113,-0.317,-0.1647613610440113,2.0,5.01059855453867,0.0,-0.16480325453774952,0.0,0.0,0.0,0.0,0.0,12.44021478500357,0.0,1.5
F,1.0,3.0,3.0,7.0,11.0,0.72,8.692193871514831,2.96573583984375,0.0,1.2798328665238885,0.781352023499808,0.0,0.0,0.0,-0.1647613610440113,-0.317,-0.1647613610440113,2.0,5.01059855453867,0.0,-0.16480325453774952,0.0,0.0,0.0,0.0,0.0,12.44021478500357,0.0,1.5
F,1.0,3.0,3.0,7.0,11.0,0.72,8.350162472670817,2.96573583984375,0.0,1.3857117058950952,0.7216508280516067,0.0,0.0,0.0,-0.1647613610440113,-0.317,-0.1647613610440113,2.0,5.01059855453867,0.0,-0.16480325453774952,0.0,0.0,0.0,0.0,0.0,12.44021478500357,0.0,1.5
