SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,4.368765624999999,0.0,1.3435521275808813,0.7442956469434048,0.0,0.0,-0.10798797159212499,-0.2660929438862358,-0.5920000000000001,-0.37408091547836075,2.0,8.362326225275138,0.0,-0.2655224591731895,0.0,0.0,0.0,0.0,0.0,13.441581310874644,0.0,1.55
C,3.0,2.0,2.0,4.0,1.0,0.77,1.230204946340243,6.8955312499999994,0.0,0.8912819374831487,1.1219794297905952,0.0,0.0,0.04595724929098357,0.32828073552631454,0.7060000000000001,0.3742379848172981,2.0,8.79233662088001,0.0,0.3279492731755753,0.0,0.0,0.0,0.0,0.0,12.008888821918706,0.0,1.7
Cl,1.0,3.0,3.0,7.0,2.0,0.99,2.643968203288383,5.310265625,0.0,1.3310576050920708,0.7512822857361074,0.0,0.0,0.062030722301141414,-0.08284493178409806,-0.209,-0.020814209482956647,3.0,5.628070889644089,0.0,-0.08303136637706014,0.0,0.0,0.0,0.0,0.0,11.42036403066996,0.0,1.8
C,4.0,3.0,3.0,4.0,2.0,0.77,2.4135544410681935,7.1405625000000015,0.0,0.7000921330286037,1.4283834267269833,0.0,0.0,0.0,0.39347872769590064,0.7290000000000001,0.39347872769590064,2.0,0.0,0.0,0.39324600886068695,0.0,0.0,0.0,0.0,0.0,11.880726117492642,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,2.7897761809865678,4.2502812500000005,0.0,1.0631829010855942,0.9405719363798276,0.0,0.0,0.0,-0.18836618801737726,-0.317,-0.18836618801737726,2.0,4.7307813761561155,0.0,-0.18826208298082392,0.0,0.0,0.0,0.0,0.0,12.134442584177512,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,3.5255027584728964,4.2502812500000005,0.0,1.074802550529615,0.9304034489937193,0.0,0.0,0.0,-0.18836618801737726,-0.317,-0.18836618801737726,2.0,4.7307813761561155,0.0,-0.18826208298082392,0.0,0.0,0.0,0.0,0.0,12.134442584177512,0.0,1.5
C,4.0,3.0,3.0,4.0,3.0,0.77,3.094790929933717,7.089874999999999,0.0,0.6572211757545795,1.5215577904224764,0.0,0.0,0.0,0.38706394717781817,0.634,0.38706394717781817,2.0,0.0,0.0,0.3868183777294494,0.0,0.0,0.0,0.0,0.0,11.812294207372922,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,3.365323393078294,4.224937500000001,0.0,1.0816941503530701,0.9244757399063267,0.0,0.0,0.0,-0.19176375081020855,-0.317,-0.19176375081020855,2.0,4.691026962959372,0.0,-0.1916495979725484,0.0,0.0,0.0,0.0,0.0,12.090498371091225,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,2.97825859186203,4.224937500000001,0.0,1.0426089117473984,0.9591324117151593,0.0,0.0,0.0,-0.19176375081020855,-0.317,-0.19176375081020855,2.0,4.691026962959372,0.0,-0.1916495979725484,0.0,0.0,0.0,0.0,0.0,12.090498371091225,0.0,1.5
C,4.0,3.0,3.0,4.0,4.0,0.77,4.567233019017094,7.036125,0.0,0.6213782655474489,1.6093256804194405,0.0,0.0,0.0,0.3845944868037048,0.634,0.3845944868037048,2.0,0.0,0.0,0.38433873703939925,0.0,0.0,0.0,0.0,0.0,11.785936183825083,0.0,1.7
