SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
F,1.0,3.0,3.0,7.0,0.0,0.72,0.0,4.5390625,0.0,1.5951879823026158,0.6268853646681338,0.0,0.0,0.321650955071321,-0.19985170728635346,-0.19,0.12179924778496756,2.0,4.596918540873077,0.0,-0.19933116925151398,0.0,0.0,0.0,0.0,0.0,11.991046339597787,0.0,1.5
C,3.0,2.0,2.0,4.0,1.0,0.77,1.3399787647571135,7.400124999999999,0.0,0.8799677903105417,1.1364052309768051,0.0,0.0,-0.31457929465611817,0.19733657813012578,0.19,-0.11724271652599239,2.0,7.620426011204026,0.0,0.19691390156973024,0.0,0.0,0.0,0.0,0.0,10.683787940423318,0.0,1.7
C,3.0,2.0,2.0,4.0,2.0,0.77,2.359599510510205,7.400125,0.0,0.879955926401412,1.1364205524355173,0.0,0.0,-0.31457929465611817,0.19733657813012578,0.19,-0.11724271652599239,2.0,7.620426011204026,0.0,0.19691390156973024,0.0,0.0,0.0,0.0,0.0,10.683787940423318,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,2.726654257510475,4.5390625,0.0,1.5953036570616146,0.6268399094890168,0.0,0.0,0.321650955071321,-0.19985170728635346,-0.19,0.12179924778496756,2.0,4.596918540873077,0.0,-0.19933116925151398,0.0,0.0,0.0,0.0,0.0,11.991046339597787,0.0,1.5
C,3.0,2.0,2.0,4.0,3.0,0.77,3.6260052261407454,8.149750000000001,0.0,0.8447154044665619,1.1838306661774451,0.0,0.0,-0.1282707205231387,0.17231990557238072,0.19,0.04404918504924202,2.0,7.404103501910539,0.0,0.17203157765666918,0.0,0.0,0.0,0.0,0.0,10.438022547963831,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.708718191822483,4.913875000000001,0.0,1.4379428094671978,0.6954379502551502,0.0,0.0,0.2884470689906757,-0.20224872776299488,-0.19,0.0861983412276808,2.0,4.56917046517323,0.0,-0.20164222119656622,0.0,0.0,0.0,0.0,0.0,11.961178878630145,0.0,1.5
C,3.0,2.0,2.0,4.0,4.0,0.77,4.1523881526177195,9.649,0.0,0.777362941886094,1.286400400787987,0.0,0.0,-0.09826458060022047,0.06488790269368362,0.0,-0.03337667790653685,2.0,6.502729321797922,0.0,0.06405582244336151,0.0,0.0,0.0,0.0,0.0,9.39319601923936,0.0,1.7
C,3.0,2.0,2.0,4.0,5.0,0.77,5.5596445551851605,8.14975,0.0,0.8447591608356115,1.1837693467695913,0.0,0.0,-0.1282707205231387,0.17231990557238072,0.19,0.04404918504924202,2.0,7.404103501910539,0.0,0.17203157765666918,0.0,0.0,0.0,0.0,0.0,10.438022547963831,0.0,1.7
F,1.0,3.0,3.0,7.0,6.0,0.72,6.35447648591133,4.913875,0.0,1.4379752974231748,0.6954222383318973,0.0,0.0,0.33186129961199623,-0.20224872776299488,-0.19,0.12961257184900135,2.0,4.56917046517323,0.0,-0.20164222119656622,0.0,0.0,0.0,0.0,0.0,11.961178878630145,0.0,1.5
C,3.0,2.0,2.0,4.0,6.0,0.77,6.377361451258662,7.400124999999999,0.0,0.8799797017154433,1.1363898485960389,0.0,0.0,-0.33956208016916395,0.19733657813012578,0.19,-0.14222550203903817,2.0,7.620426011204026,0.0,0.19691390156973024,0.0,0.0,0.0,0.0,0.0,10.683787940423318,0.0,1.7
