SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,3.638375,0.0,1.586419212384757,0.6303504093957407,0.0,0.0,-0.08245077351298329,-0.2624066506785866,-0.5920000000000001,-0.3448574241915699,2.0,8.392274128116538,0.0,-0.26139205431556556,0.0,0.0,0.0,0.0,0.0,13.497516699836229,0.0,1.55
C,3.0,2.0,2.0,4.0,1.0,0.77,1.2184392188369513,5.434750000000001,0.0,1.0111730156729113,0.9889504412205107,0.0,0.0,0.04618095983036949,0.3071848950927912,0.9530000000000001,0.35336585492316064,2.0,8.599039584045782,0.0,0.30722649238324734,0.0,0.0,0.0,0.0,0.0,11.795876966621256,0.0,1.7
O,1.0,3.0,3.0,6.0,2.0,0.73,2.230414947941302,4.030625,0.0,1.7287520561198761,0.578451951197944,0.0,0.0,0.0362698136826138,-0.14940144752582607,-1.817,-0.11313163384321227,2.0,5.8577320633000705,0.0,-0.14911008428269798,0.0,0.0,0.0,0.0,0.0,12.284402717023905,0.0,1.55
C,2.0,3.0,3.0,4.0,2.0,0.77,2.419182202728848,6.44725,0.0,1.074480296111603,0.9306824923815384,0.0,0.0,0.0,0.17299677459371018,0.095,0.17299677459371018,2.0,0.0,0.0,0.17063548693725852,0.0,0.0,0.0,0.0,0.0,9.601172732560388,0.0,1.7
C,4.0,3.0,3.0,4.0,3.0,0.77,3.160043558244095,6.544375,0.0,0.753485826146992,1.3271649781570243,0.0,0.0,0.0,0.33394514166323247,0.634,0.33394514166323247,2.0,0.0,0.0,0.33371419207183073,0.0,0.0,0.0,0.0,0.0,11.252862787760897,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,3.609376761990912,3.9521875,0.0,1.1854458725023087,0.8435644538448148,0.0,0.0,0.0,-0.1980995933366119,-0.317,-0.1980995933366119,2.0,4.617242425993703,0.0,-0.1976328939641246,0.0,0.0,0.0,0.0,0.0,12.013010155990901,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,2.9624364752682886,3.9521875,0.0,1.1326423425387273,0.8828912379865475,0.0,0.0,0.0,-0.1980995933366119,-0.317,-0.1980995933366119,2.0,4.617242425993703,0.0,-0.1976328939641246,0.0,0.0,0.0,0.0,0.0,12.013010155990901,0.0,1.5
C,4.0,3.0,3.0,4.0,4.0,0.77,4.547420329153662,6.365687499999999,0.0,0.7415994543297146,1.3484368066368624,0.0,0.0,0.0,0.38202185923717996,0.634,0.38202185923717996,2.0,0.0,0.0,0.38175758320850983,0.0,0.0,0.0,0.0,0.0,11.75852365624806,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,4.767816553727712,3.86284375,0.0,1.2355129933789317,0.809380399363635,0.0,0.0,0.0,-0.1922996057735296,-0.317,-0.1922996057735296,2.0,4.684768969981,0.0,-0.19209961419407082,0.0,0.0,0.0,0.0,0.0,12.084664568108929,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,5.122444658559036,3.86284375,0.0,1.2890341361596833,0.7757746454870623,0.0,0.0,0.0,-0.1922996057735296,-0.317,-0.1922996057735296,2.0,4.684768969981,0.0,-0.19209961419407082,0.0,0.0,0.0,0.0,0.0,12.084664568108929,0.0,1.5
