SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,3.62956640625,0.0,1.3090872704168655,0.7638910121565541,0.0,0.0,-0.08488903750581783,-0.255420894348234,-0.5920000000000001,-0.34030993185405184,2.0,8.449748944879609,0.0,-0.255420894348234,0.0,0.0,0.0,0.0,0.0,13.57840858857459,0.0,1.55
C,3.0,2.0,2.0,4.0,1.0,0.77,1.2228185556328461,5.417132812500001,0.0,0.8433065694903283,1.1858083835447564,0.0,0.0,0.04869971473025774,0.3672885290249243,0.9530000000000001,0.41598824375518206,2.0,9.154305710461038,0.0,0.3672885290249243,0.0,0.0,0.0,0.0,0.0,12.416829394477766,0.0,1.7
O,1.0,3.0,3.0,6.0,2.0,0.73,2.2224209547248246,4.02181640625,0.0,1.4040325614698022,0.7122341941650959,0.0,0.0,0.03618932277556006,-0.1431640353019417,-1.817,-0.10697471252638163,2.0,5.937296034820299,0.0,-0.1431640353019417,0.0,0.0,0.0,0.0,0.0,12.358810021894383,0.0,1.55
C,4.0,3.0,3.0,4.0,2.0,0.77,2.4523815323069122,6.4120156249999996,0.0,0.6975897992606674,1.4335072001623856,0.0,0.0,0.0,0.40132276713428117,0.7290000000000001,0.40132276713428117,2.0,0.0,0.0,0.40132276713428117,0.0,0.0,0.0,0.0,0.0,11.966935733522895,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,3.5229177367630937,3.8860078124999995,0.0,1.1074239667675543,0.9029965306953643,0.0,0.0,0.0,-0.18739339618261694,-0.317,-0.18739339618261694,2.0,4.742188027327546,0.0,-0.18739339618261694,0.0,0.0,0.0,0.0,0.0,12.145720081065651,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,2.8456608757896644,3.8860078124999995,0.0,1.0844970817113506,0.9220863908845074,0.0,0.0,0.0,-0.18739339618261694,-0.317,-0.18739339618261694,2.0,4.742188027327546,0.0,-0.18739339618261694,0.0,0.0,0.0,0.0,0.0,12.145720081065651,0.0,1.5
C,4.0,3.0,3.0,4.0,3.0,0.77,3.1766266667646037,6.74690625,0.0,0.6299069509357915,1.5875360614998726,0.0,0.0,0.0,0.38759859757033127,0.634,0.38759859757033127,2.0,0.0,0.0,0.38759859757033127,0.0,0.0,0.0,0.0,0.0,11.820592550631998,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,2.988452736785375,4.053453125000001,0.0,0.9555136728422603,1.0465574993033968,0.0,0.0,0.0,-0.1916171380343157,-0.317,-0.1916171380343157,2.0,4.692739751546849,0.0,-0.1916171380343157,0.0,0.0,0.0,0.0,0.0,12.090919202954076,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,3.6099824971874868,4.053453125000001,0.0,0.9968292474741154,1.0031808381765674,0.0,0.0,0.0,-0.1916171380343157,-0.317,-0.1916171380343157,2.0,4.692739751546849,0.0,-0.1916171380343157,0.0,0.0,0.0,0.0,0.0,12.090919202954076,0.0,1.5
C,4.0,3.0,3.0,4.0,4.0,0.77,4.5668031017332025,6.9072499999999994,0.0,0.5896494570741653,1.6959228707883325,0.0,0.0,0.0,0.3843698354875406,0.634,0.3843698354875406,2.0,0.0,0.0,0.3843698354875406,0.0,0.0,0.0,0.0,0.0,11.786266610189134,0.0,1.7
