SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,2.0,2.0,6.0,0.0,0.73,0.0,5.6743749999999995,0.0,1.5844838705307598,0.6311203405718651,0.0,0.0,-0.05274575409546907,-0.18910634561120812,-0.5690000000000001,-0.2418520997066772,2.0,9.042400496427724,0.0,-0.1888263471681135,0.0,0.0,0.0,0.0,0.0,14.482842705562597,0.0,1.55
S,4.0,3.0,3.0,6.0,1.0,1.02,1.4543088014586172,7.378749999999998,0.0,0.7730375011287233,1.2935983034974183,0.0,0.0,0.0,0.37336527934273994,1.145,0.37336527934273994,3.0,11.028977633028575,0.0,0.37351798227007116,0.0,0.0,0.0,0.0,0.0,13.742750820774916,0.0,1.8
O,1.0,2.0,2.0,6.0,2.0,0.73,2.5082105513692423,5.6743749999999995,0.0,1.6998989640844773,0.5882702567199779,0.0,0.0,-0.05274575409546907,-0.18910634561120812,-0.5690000000000001,-0.2418520997066772,2.0,9.042400496427724,0.0,-0.1888263471681135,0.0,0.0,0.0,0.0,0.0,14.482842705562597,0.0,1.55
O,2.0,3.0,3.0,6.0,2.0,0.73,2.4823133021437886,6.9415,0.0,1.2053497067812384,0.8296347478031055,0.0,0.0,0.10549150819093817,-0.18685088893015508,-0.368,-0.08135938073921692,2.0,5.391236674044737,0.0,-0.1876130016149188,0.0,0.0,0.0,0.0,0.0,11.804966126476442,0.0,1.55
C,3.0,3.0,3.0,4.0,3.0,0.77,2.7778737264317828,5.069000000000001,0.0,1.1063845185756547,0.9038448958842874,0.0,0.0,0.0,0.4638534013301501,0.877,0.4638534013301501,2.0,0.0,0.0,0.4641937319123796,0.0,0.0,0.0,0.0,0.0,12.64639300195952,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.096366099361726,3.2145,0.0,1.9741237723190148,0.5065538513956975,0.0,0.0,0.0,-0.16551230569073966,-0.317,-0.16551230569073966,2.0,5.001599199669516,0.0,-0.1655671033534811,0.0,0.0,0.0,0.0,0.0,12.430218414350998,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,3.0666074496094216,3.2145,0.0,1.5305098683636786,0.6533770351112697,0.0,0.0,0.0,-0.16551230569073966,-0.317,-0.16551230569073966,2.0,5.001599199669516,0.0,-0.1655671033534811,0.0,0.0,0.0,0.0,0.0,12.430218414350998,0.0,1.5
C,4.0,3.0,3.0,4.0,2.0,0.77,2.7442358244145124,6.642375000000001,0.0,0.9563853742701613,1.045603610117022,0.0,0.0,0.0,0.523116111350813,1.069,0.523116111350813,2.0,0.0,0.0,0.5234908666799475,0.0,0.0,0.0,0.0,0.0,13.300846408616884,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,3.499274959187974,4.0011875,0.0,1.741807053418057,0.5741164028688697,0.0,0.0,0.0,-0.15474886682988417,-0.317,-0.15474886682988417,2.0,5.131200868677362,0.0,-0.15493422606809676,0.0,0.0,0.0,0.0,0.0,12.56961162823777,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,2.9524680032135824,4.0011875,0.0,1.5762390533788384,0.6344215351449338,0.0,0.0,0.0,-0.15474886682988417,-0.317,-0.15474886682988417,2.0,5.131200868677362,0.0,-0.15493422606809676,0.0,0.0,0.0,0.0,0.0,12.56961162823777,0.0,1.5
F,1.0,3.0,3.0,7.0,3.0,0.72,3.818189965153646,4.0011875,0.0,1.5814834977653769,0.6323176950078782,0.0,0.0,0.0,-0.15474886682988417,-0.317,-0.15474886682988417,2.0,5.131200868677362,0.0,-0.15493422606809676,0.0,0.0,0.0,0.0,0.0,12.56961162823777,0.0,1.5
