SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
C,1.0,3.0,3.0,4.0,0.0,0.77,0.0,7.217320312500004,0.0,1.2098591081727186,0.8265425232119183,0.0,0.0,0.0,0.10743687162988427,0.253,0.10743687162988427,2.0,0.0,0.0,0.10710103668244138,0.0,0.0,0.0,0.0,0.0,8.984752305014705,0.0,1.7
N,3.0,3.0,3.0,5.0,1.0,0.75,1.4840404509311733,10.535140625000006,0.0,0.885550873207384,1.1292406006874476,0.0,0.0,0.30302376024589517,-0.16323151036316425,-0.641,0.13979224988273092,2.0,2.799112217233091,0.0,-0.16389167102051064,0.0,0.0,0.0,0.0,0.0,9.803222372126733,0.0,1.6
C,2.0,3.0,3.0,4.0,2.0,0.77,2.472741836504572,8.457632812500002,0.0,1.0927304095005832,0.9151388039590073,0.0,0.0,0.0,0.18692005496581585,0.348,0.18692005496581585,2.0,0.0,0.0,0.18601338677530496,0.0,0.0,0.0,0.0,0.0,9.752652733109384,0.0,1.7
C,3.0,2.0,2.0,4.0,3.0,0.77,3.105681834959918,6.4399414062500036,0.0,0.9565413301540903,1.0454331333899696,0.0,0.0,0.36817880787807683,0.31842210165232354,0.9530000000000001,0.6866009095304004,2.0,8.70178897765505,0.0,0.3185140516026558,0.0,0.0,0.0,0.0,0.0,11.911742274549944,0.0,1.7
O,1.0,2.0,2.0,6.0,4.0,0.73,3.1403466496550982,4.140970703125001,0.0,1.4196230792082927,0.7044123293330005,0.0,0.0,-0.5990843048665376,-0.2606705186691656,-0.5920000000000001,-0.8597548235357032,2.0,8.406469807675725,0.0,-0.26003174136519996,0.0,0.0,0.0,0.0,0.0,13.515942044637079,0.0,1.55
O,1.0,3.0,3.0,6.0,4.0,0.73,4.301526758024411,4.533220703125002,0.0,1.5582090522422785,0.6417624121493775,0.0,0.0,0.21750821266515522,-0.1478996419722431,-1.817,0.06960857069291213,2.0,5.876840267543988,0.0,-0.14774445078943463,0.0,0.0,0.0,0.0,0.0,12.301483203407814,0.0,1.55
S,4.0,3.0,3.0,6.0,2.0,1.02,2.7147411092036013,10.292468750000003,0.0,0.5714264441710902,1.7500065147502888,0.0,0.0,0.0,0.2883971254379471,1.1550000000000002,0.2883971254379471,3.0,10.233863496122826,0.0,0.288636851947793,0.0,0.0,0.0,0.0,0.0,12.89022395886057,0.0,1.8
O,1.0,2.0,2.0,6.0,3.0,0.73,3.0016911733221323,7.131234375000001,0.0,1.0331020301325387,0.9679586050873484,0.0,0.0,-0.056444975107230434,-0.20497192075108256,-0.5690000000000001,-0.261416895858313,2.0,8.892862335964702,0.0,-0.204449803955497,0.0,0.0,0.0,0.0,0.0,14.270283072952294,0.0,1.55
O,1.0,2.0,2.0,6.0,3.0,0.73,3.8801939345862593,7.131234375000001,0.0,1.1708086326264813,0.8541105455950514,0.0,0.0,-0.056444975107230434,-0.20497192075108256,-0.5690000000000001,-0.261416895858313,2.0,8.892862335964702,0.0,-0.204449803955497,0.0,0.0,0.0,0.0,0.0,14.270283072952294,0.0,1.55
C,4.0,3.0,3.0,4.0,3.0,0.77,3.3340392604167097,9.903031250000003,0.0,0.6621429268414769,1.5102479532178241,0.0,0.0,0.0,0.4267903582175164,0.752,0.4267903582175164,2.0,0.0,0.0,0.42666166022785185,0.0,0.0,0.0,0.0,0.0,12.238989564831448,0.0,1.7
