SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
C,1.0,3.0,3.0,4.0,0.0,0.77,0.0,4.3560625,0.0,1.7952948321244528,0.5570115738687084,0.0,0.0,0.0,0.18474148717036323,0.243,0.18474148717036323,2.0,0.0,0.0,0.18442999624791961,0.0,0.0,0.0,0.0,0.0,9.737014481765996,0.0,1.7
O,2.0,3.0,3.0,6.0,1.0,0.73,1.429535620402654,5.242625,0.0,1.1235733067573235,0.8900175840649321,0.0,0.0,0.05794401252443923,-0.29431933739075106,-0.391,-0.23637532486631183,2.0,4.159220105793111,0.0,-0.29445536108943665,0.0,0.0,0.0,0.0,0.0,10.49615523867177,0.0,1.55
C,3.0,2.0,2.0,4.0,2.0,0.77,2.3504999574558605,5.9725,0.0,0.8326394663410308,1.2010000011102309,0.0,0.0,0.04758960729049526,0.33953257698604455,0.6450000000000001,0.3871221842765398,2.0,8.896141134918814,0.0,0.33949350238342674,0.0,0.0,0.0,0.0,0.0,12.12811575783599,0.0,1.7
O,1.0,2.0,2.0,6.0,3.0,0.73,2.6593456751614672,3.9072499999999994,0.0,1.3373922683083261,0.7477237783533061,0.0,0.0,-0.10553361981493448,-0.25860203280338406,-0.5920000000000001,-0.36413565261831854,2.0,8.423459195745206,0.0,-0.25803866254070984,0.0,0.0,0.0,0.0,0.0,13.542941300705536,0.0,1.55
C,4.0,3.0,3.0,4.0,3.0,0.77,3.6911256778928565,6.579625,0.0,0.7115659160202654,1.4053511803838563,0.0,0.0,0.0,0.3990889422315706,0.7290000000000001,0.3990889422315706,2.0,0.0,0.0,0.3988945015581531,0.0,0.0,0.0,0.0,0.0,11.9409911522457,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.010424392754462,3.9698125,0.0,1.0220180731898771,0.9784562780566539,0.0,0.0,0.0,-0.18757532503713842,-0.317,-0.18757532503713842,2.0,4.740053969541897,0.0,-0.18749184508259503,0.0,0.0,0.0,0.0,0.0,12.144441819062477,0.0,1.5
F,1.0,3.0,3.0,7.0,4.0,0.72,4.684553836813064,3.9698125,0.0,1.1952723055600178,0.8366294402943374,0.0,0.0,0.0,-0.18757532503713842,-0.317,-0.18757532503713842,2.0,4.740053969541897,0.0,-0.18749184508259503,0.0,0.0,0.0,0.0,0.0,12.144441819062477,0.0,1.5
C,4.0,3.0,3.0,4.0,4.0,0.77,4.367715189890476,6.6105624999999995,0.0,0.6817647492400797,1.4667816150873703,0.0,0.0,0.0,0.38789079282754274,0.634,0.38789079282754274,2.0,0.0,0.0,0.3876219036460847,0.0,0.0,0.0,0.0,0.0,11.820840467021142,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,3.9504738006978353,3.98528125,0.0,1.0359621295982406,0.9652862507510895,0.0,0.0,0.0,-0.19172752480665373,-0.317,-0.19172752480665373,2.0,4.69145014678478,0.0,-0.19161670368700082,0.0,0.0,0.0,0.0,0.0,12.090924834149662,0.0,1.5
F,1.0,3.0,3.0,7.0,5.0,0.72,4.761103978070633,3.98528125,0.0,1.1652499816315973,0.8581849523823101,0.0,0.0,0.0,-0.19172752480665373,-0.317,-0.19172752480665373,2.0,4.69145014678478,0.0,-0.19161670368700082,0.0,0.0,0.0,0.0,0.0,12.090924834149662,0.0,1.5
