SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
O,1.0,3.0,3.0,6.0,0.0,0.73,0.0,4.91925,0.0,1.7771547326673076,0.5626972044798336,0.0,0.0,0.29808538702438925,-0.18552520983429083,-1.785,0.11256017719009842,2.0,5.4074221867116625,0.0,-0.18503887945476602,0.0,0.0,0.0,0.0,0.0,11.83689042524915,0.0,1.55
C,3.0,2.0,2.0,4.0,1.0,0.77,1.3672412003739498,7.212,0.0,0.9635025699455274,1.0378799509134014,0.0,0.0,-0.15679040885459974,0.19056566285983007,0.456,0.03377525400523032,2.0,7.561637333889193,0.0,0.1900231218054166,0.0,0.0,0.0,0.0,0.0,10.615539763325703,0.0,1.7
C,3.0,2.0,2.0,4.0,2.0,0.77,2.3957881980676,6.9312499999999995,0.0,0.9573826447438355,1.044514443091422,0.0,0.0,-0.2804767784369379,0.19764783900924263,0.19,-0.08282893942769529,2.0,7.62313281977744,0.0,0.19714934632890593,0.0,0.0,0.0,0.0,0.0,10.686122383569854,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,2.740464072014081,4.304625,0.0,1.7557577549884682,0.5695546536296335,0.0,0.0,0.17330232593112257,-0.19996412385235693,-0.19,-0.026661797921234354,2.0,4.595615740109604,0.0,-0.19944510191189702,0.0,0.0,0.0,0.0,0.0,11.989573323963281,0.0,1.5
C,3.0,2.0,2.0,4.0,3.0,0.77,3.664282742911633,6.790874999999999,0.0,0.9566511823143442,1.0453130864070912,0.0,0.0,-0.1216325678172615,0.19957315615117013,0.19,0.07794058833390863,2.0,7.63988425091169,0.0,0.19906764696643714,0.0,0.0,0.0,0.0,0.0,10.70514864111101,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.759854747783801,4.234437499999999,0.0,1.7569551015517317,0.5691665080779846,0.0,0.0,0.12136142196112808,-0.1997699376798079,-0.19,-0.07840851571867984,2.0,4.597866262801238,0.0,-0.19925752613807116,0.0,0.0,0.0,0.0,0.0,11.991998490567068,0.0,1.5
C,3.0,2.0,2.0,4.0,4.0,0.77,4.152059197554871,6.720687499999999,0.0,0.9562583648850731,1.0457424862580773,0.0,0.0,-0.12545220284109718,0.19974860526744156,0.19,0.07429640242634439,2.0,7.641411480065011,0.0,0.19923818208521546,0.0,0.0,0.0,0.0,0.0,10.706840595367145,0.0,1.7
F,1.0,3.0,3.0,7.0,5.0,0.72,5.492422288025566,4.19934375,0.0,1.7555057059050183,0.5696364282020198,0.0,0.0,0.1134126095170114,-0.19976292554947664,-0.19,-0.08635031603246524,2.0,4.597947537973061,0.0,-0.19925115492661585,0.0,0.0,0.0,0.0,0.0,11.992080866794824,0.0,1.5
C,3.0,2.0,2.0,4.0,3.0,0.77,3.6586903626844403,6.790874999999999,0.0,0.9566896834412313,1.0452710187100385,0.0,0.0,-0.05621136735168384,0.19957315615117013,0.19,0.1433617887994863,2.0,7.63988425091169,0.0,0.19906764696643714,0.0,0.0,0.0,0.0,0.0,10.70514864111101,0.0,1.7
F,1.0,3.0,3.0,7.0,4.0,0.72,4.754581670347035,4.234437499999999,0.0,1.7550105156672664,0.569797155671055,0.0,0.0,0.05607309490063839,-0.1997699376798079,-0.19,-0.14369684277916953,2.0,4.597866262801238,0.0,-0.19925752613807116,0.0,0.0,0.0,0.0,0.0,11.991998490567068,0.0,1.5
C,3.0,2.0,2.0,4.0,2.0,0.77,2.388620281668897,6.9312499999999995,0.0,0.9580766164401887,1.0437578611568468,0.0,0.0,-0.06164487431355892,0.19764783900924263,0.19,0.1360029646956837,2.0,7.62313281977744,0.0,0.19714934632890593,0.0,0.0,0.0,0.0,0.0,10.686122383569854,0.0,1.7
F,1.0,3.0,3.0,7.0,3.0,0.72,2.7496014329353264,4.304625,0.0,1.7563310517046073,0.569368741177496,0.0,0.0,0.05586545686997295,-0.19996412385235693,-0.19,-0.144098666982384,2.0,4.595615740109604,0.0,-0.19944510191189702,0.0,0.0,0.0,0.0,0.0,11.989573323963281,0.0,1.5
