SMILES,AtomDegreeDescriptor-aNeg,AtomHybridizationDescriptor-aHyb,AtomHybridizationVSEPRDescriptor-hybr,AtomValenceDescriptor-val,BondsToAtomDescriptor-bondsToAtom,CovalentRadiusDescriptor-covalentRadius,DistanceToAtomDescriptor-distanceToAtom,EffectiveAtomPolarizabilityDescriptor-effAtomPol,IPAtomicHOSEDescriptor-ipAtomicHOSE,InductiveAtomicHardnessDescriptor-indAtomHardnesss,InductiveAtomicSoftnessDescriptor-indAtomSoftness,IsProtonInAromaticSystemDescriptor-protonInArmaticSystem,IsProtonInConjugatedPiSystemDescriptor-protonInConjSystem,PartialPiChargeDescriptor-pepe,PartialSigmaChargeDescriptor-partialSigmaCharge,PartialTChargeMMFF94Descriptor-partialTCMMFF94,PartialTChargePEOEDescriptor-pepeT,PeriodicTablePositionDescriptor-periodicTablePosition,PiElectronegativityDescriptor-elecPiA,ProtonAffinityHOSEDescriptor-protonAffiHOSE,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge1,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge2,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge3,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge4,ProtonTotalPartialChargeDescriptor-protonTotalPartialCharge5,RDFProtonDescriptor_G3R-g3r_1,RDFProtonDescriptor_G3R-g3r_2,RDFProtonDescriptor_G3R-g3r_3,RDFProtonDescriptor_G3R-g3r_4
C,1.0,2.0,2.0,4.0,0.0,0.77,0.0,5.035378906250001,0.0,1.6540410072543448,0.6045799321867891,0.0,0.0,0.0,0.00599135970474368,0.0,0.00599135970474368,2.0,6.0275811214573745,0.0,0.005637809218727607,0.0,0.0,0.0,0.0,0.0,8.842592377106648,0.0,1.7
C,2.0,2.0,2.0,4.0,1.0,0.77,1.3396836454924719,6.1697578125,0.0,1.2726598221708416,0.7857559283157445,0.0,0.0,0.0,0.06923987596486214,-0.04000000000000001,0.06923987596486214,2.0,6.538372887623199,0.0,0.06825361468879164,0.0,0.0,0.0,0.0,0.0,9.433158108335848,0.0,1.7
C,3.0,2.0,2.0,4.0,2.0,0.77,2.501766945580663,6.371515625000002,0.0,0.9377822079164155,1.0663456733966208,0.0,0.0,0.04567909750931916,0.29516980583867924,0.7800000000000001,0.3408489033479984,2.0,8.489719476001683,0.0,0.2959102909270658,0.0,0.0,0.0,0.0,0.0,11.68010389085783,0.0,1.7
O,1.0,2.0,2.0,6.0,3.0,0.73,3.5982433616974823,4.1067578125,0.0,1.4530296005272876,0.6882172253318939,0.0,0.0,-0.10393143466862806,-0.26026202628560524,-0.5920000000000001,-0.36419346095423333,2.0,8.409818372097064,0.0,-0.2591594261345716,0.0,0.0,0.0,0.0,0.0,13.527758409436828,0.0,1.55
O,2.0,3.0,3.0,6.0,3.0,0.73,2.7566661459088584,6.344031250000002,0.0,1.0122199006081616,0.9879276226432422,0.0,0.0,0.058252337159308894,-0.2979438094829591,-0.391,-0.23969147232365023,2.0,4.120427390254665,0.0,-0.2978448826129088,0.0,0.0,0.0,0.0,0.0,10.455153204638407,0.0,1.55
C,2.0,3.0,3.0,4.0,4.0,0.77,4.188144683508439,6.7105625000000035,0.0,1.073455012798469,0.9315714101451036,0.0,0.0,0.0,0.15813325997812,0.243,0.15813325997812,2.0,0.0,0.0,0.15784285845299767,0.0,0.0,0.0,0.0,0.0,9.475836452371992,0.0,1.7
C,2.0,3.0,3.0,4.0,5.0,0.77,4.9594937413006175,7.011375000000001,0.0,1.0141843132099737,0.9860140676352218,0.0,0.0,0.0,0.10684652425936969,0.0,0.10684652425936969,2.0,0.0,0.0,0.10517521427566187,0.0,0.0,0.0,0.0,0.0,8.966304699362688,0.0,1.7
C,4.0,3.0,3.0,4.0,6.0,0.77,4.910847281274383,6.996874999999999,0.0,0.7161668732699311,1.3963226132397346,0.0,0.0,0.0,0.32659618657600414,0.634,0.32659618657600414,2.0,0.0,0.0,0.32660233080354417,0.0,0.0,0.0,0.0,0.0,11.178747271850794,0.0,1.7
F,1.0,3.0,3.0,7.0,7.0,0.72,3.9546814347049497,4.1784375,0.0,1.0560994601739417,0.9468805142986229,0.0,0.0,0.0,-0.1986298730410404,-0.317,-0.1986298730410404,2.0,4.611087693968403,0.0,-0.1981211798655012,0.0,0.0,0.0,0.0,0.0,12.006693783277907,0.0,1.5
F,1.0,3.0,3.0,7.0,7.0,0.72,6.055159582537854,4.1784375,0.0,1.1691889420648116,0.8552937545183925,0.0,0.0,0.0,-0.1986298730410404,-0.317,-0.1986298730410404,2.0,4.611087693968403,0.0,-0.1981211798655012,0.0,0.0,0.0,0.0,0.0,12.006693783277907,0.0,1.5
